id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
7340600068,20140514T000000,2,1.0,1240.0,7200,1.0,0,0.0,3,7.0,1240,0,1967,0,98168,47.4971,-122.282,1130,9200,2.15
8032700072,20150415T000000,3,1.5,1320.0,1250,3.0,0,0.0,3,8.0,1320,0,2008,0,98103,47.6536,-122.341,1560,1694,5.8
3343301393,20150330T000000,5,3.5,3300.0,7860,2.0,0,0.0,3,9.0,2410,890,2001,0,98006,47.5463,-122.192,2540,9920,7.89888
8902000407,20141217T000000,3,1.75,1740.0,8528,1.0,0,0.0,4,7.0,1290,450,1939,0,98125,47.7097,-122.303,1610,8528,4.8
2111010940,20150220T000000,3,2.25,2120.0,3400,2.0,0,0.0,3,7.0,2120,0,2002,0,98092,47.3364,-122.17,2420,3400,2.895
7424700045,20150513T000000,5,3.0,3830.0,8480,2.0,0,1.0,5,9.0,2630,1200,1905,1994,98122,47.6166,-122.287,3050,7556,20.5
2490200450,20140609T000000,4,2.5,2700.0,5100,1.0,0,0.0,4,8.0,1440,1260,1968,0,98136,47.5331,-122.384,1880,5100,5.5
1708400595,20140725T000000,5,1.75,1550.0,5225,1.5,0,0.0,4,7.0,1550,0,1941,0,98108,47.554,-122.306,1220,5225,3.6
3787000140,20140901T000000,3,2.25,,9969,1.0,0,0.0,3,8.0,1450,330,1985,0,98034,47.7286,-122.168,1950,7974,4.5
8106300820,20140814T000000,3,2.5,3040.0,5326,2.0,0,0.0,3,9.0,3040,0,2008,0,98055,47.4472,-122.207,3040,5442,5.0
1841400150,20150219T000000,5,1.0,1790.0,30456,1.0,0,0.0,4,7.0,1350,440,1964,0,98030,47.3469,-122.195,2420,35647,3.46
7804700020,20140812T000000,3,2.5,3910.0,14000,2.0,0,0.0,3,10.0,3910,0,1999,0,98008,47.6374,-122.12,2280,14000,9.615
2641400160,20141205T000000,4,2.5,2380.0,7850,2.0,0,0.0,3,8.0,2380,0,1995,0,98055,47.4356,-122.201,1940,7334,3.4
9221400335,,4,1.75,2340.0,5080,1.0,0,0.0,5,7.0,1170,1170,1924,0,98115,47.6746,-122.32,1270,3270,5.7
4330600360,20140617T000000,4,0.75,1440.0,13300,1.0,0,0.0,3,6.0,1440,0,1948,0,98166,47.4761,-122.337,1460,11100,1.425
2310030510,20150422T000000,4,2.25,1550.0,7579,2.0,0,,3,8.0,1550,0,1993,0,98038,47.354,-122.047,1630,6397,3.2
2475200080,20140908T000000,3,1.75,1250.0,5546,1.0,0,0.0,4,7.0,1250,0,1987,0,98055,47.4725,-122.187,1640,4791,2.68
2475400120,20141001T000000,3,2.5,,8116,2.0,0,0.0,3,8.0,2530,0,2001,0,98011,47.7597,-122.167,2280,8791,4.5
1124000010,20140711T000000,3,1.5,1320.0,8100,1.0,0,0.0,4,7.0,1320,0,1951,0,98177,47.7194,-122.371,1480,8100,5.0
1760650820,20150428T000000,3,2.25,1610.0,3764,2.0,0,0.0,3,7.0,1610,0,2012,0,98042,47.3589,-122.083,1610,3825,2.9
3881900605,20150315T000000,2,1.0,950.0,4800,1.0,0,0.0,3,6.0,950,0,1941,0,98144,47.5864,-122.301,1420,5400,4.45
4024101434,20140808T000000,3,1.0,1010.0,7200,1.0,0,0.0,5,6.0,1010,0,1948,0,98155,47.7601,-122.307,1590,7663,3.18
5316100255,20140904T000000,2,3.0,2330.0,3600,2.0,0,0.0,5,10.0,1870,460,1927,1979,98112,47.6316,-122.282,2950,7200,10.4625
2461900446,20141023T000000,3,2.0,1330.0,1042,2.0,0,0.0,3,8.0,1060,270,2014,0,98136,47.5522,-122.382,1440,2428,3.72
4303200184,20141010T000000,2,1.0,770.0,6450,1.0,0,0.0,4,6.0,770,0,1948,0,98106,47.531,-122.358,780,6063,2.3
3971700580,20150303T000000,3,1.75,1930.0,14389,1.0,0,0.0,3,7.0,1130,800,1963,1998,98155,47.7733,-122.317,1730,14378,3.85
3449800290,20150406T000000,5,2.75,3710.0,8674,2.0,0,0.0,3,9.0,3710,0,1996,0,98056,47.514,-122.176,3250,8678,6.41
1223039235,20141114T000000,5,2.75,2910.0,13332,2.0,0,0.0,4,8.0,2910,0,1940,1991,98146,47.4977,-122.359,1760,8900,6.05
5482700100,20140512T000000,3,3.25,2170.0,12508,1.5,0,0.0,5,9.0,1650,520,1928,1970,98040,47.5665,-122.229,2720,21070,8.7665
9348700020,20140825T000000,4,2.75,3280.0,6845,2.0,0,0.0,3,10.0,3280,0,2003,0,98052,47.7042,-122.107,3280,7467,7.345
9407150130,20141201T000000,4,2.5,1980.0,7264,2.0,0,0.0,3,7.0,1980,0,1996,0,98038,47.3678,-122.019,1600,6380,2.4
7224500375,20140715T000000,3,1.0,1030.0,5350,1.0,0,0.0,3,7.0,1030,0,1924,2009,98055,47.4905,-122.206,1030,5250,3.05
8900000100,20141231T000000,4,2.0,1630.0,1724,1.5,0,0.0,3,6.0,1030,600,1915,1970,98119,47.6472,-122.362,1780,3810,5.09
9558900010,20141006T000000,3,2.5,2680.0,5860,2.0,0,0.0,3,8.0,2680,0,2001,0,98011,47.7557,-122.223,2680,5860,5.4995
9412200260,20141113T000000,4,2.5,2250.0,14440,1.0,0,0.0,3,7.0,1550,700,1967,0,98027,47.5221,-122.045,2090,11400,4.965
5015001680,,4,1.0,1860.0,4736,1.5,0,0.0,1,7.0,1860,0,1901,0,98112,47.6251,-122.3,1800,4000,4.27
3754500566,20141120T000000,4,2.5,2370.0,2971,2.0,0,2.0,3,9.0,2080,290,2008,0,98034,47.7064,-122.224,2970,7500,7.4995
2505500009,20150427T000000,4,2.0,2040.0,8281,2.0,0,1.0,3,7.0,2040,0,1961,0,98033,47.6689,-122.195,2560,8281,5.65
3438500430,20140521T000000,3,1.75,1390.0,10905,1.0,0,0.0,3,6.0,860,530,1957,0,98106,47.5517,-122.36,1390,10839,2.7
646500070,20141106T000000,3,1.0,1060.0,7638,1.0,0,0.0,5,7.0,1060,0,1966,0,98007,47.5941,-122.142,1470,8097,4.2
1025039168,,1,0.75,740.0,1284,1.0,0,0.0,4,6.0,740,0,1928,0,98107,47.6741,-122.406,1430,3988,2.9
1837010010,20150313T000000,3,1.75,1730.0,8073,1.0,0,0.0,3,8.0,1350,380,1971,0,98177,47.7694,-122.367,2500,8073,4.65
9477200460,20150108T000000,3,1.0,950.0,9451,1.0,0,0.0,4,,950,0,1977,0,98034,47.7308,-122.19,1480,8352,3.5
2333230270,20140814T000000,4,2.5,1990.0,3980,2.0,0,0.0,3,7.0,1990,0,2002,0,98058,47.4445,-122.17,1990,4373,3.28
3797000745,20150209T000000,3,1.0,1370.0,3500,1.5,0,0.0,3,7.0,1370,0,1905,1985,98103,47.6857,-122.348,1590,4500,5.0
9477100620,20150219T000000,3,1.5,1330.0,7125,2.0,0,0.0,3,7.0,1330,0,1968,0,98034,47.7308,-122.194,1570,7350,2.45
405100295,20140826T000000,3,1.75,1420.0,8250,1.0,0,0.0,3,7.0,1420,0,1954,0,98133,47.7535,-122.354,1740,8000,2.65
4058801240,20141028T000000,3,2.25,1620.0,7150,1.0,0,2.0,4,7.0,1280,340,1950,0,98178,47.5048,-122.241,1620,6930,3.3
7522500005,20140815T000000,2,1.5,1780.0,4750,1.0,0,0.0,4,7.0,1080,700,1947,0,98117,47.6859,-122.395,1690,5962,5.55
2818600010,20150314T000000,7,3.5,3890.0,8342,2.0,0,,3,9.0,2840,1050,1968,0,98117,47.7011,-122.392,2870,8342,11.85
3426059070,20140909T000000,3,1.75,2910.0,37461,1.0,0,0.0,4,7.0,1530,1380,1967,0,98052,47.7015,-122.164,2520,18295,5.7
5556900080,20140926T000000,3,1.0,910.0,7686,1.0,0,0.0,3,7.0,910,0,1969,0,98001,47.3405,-122.288,1020,7686,1.69
1651500040,20140801T000000,4,4.0,4360.0,12081,2.0,0,0.0,3,10.0,4360,0,2007,0,98004,47.6377,-122.219,2180,10800,19.8
9286100320,20140606T000000,3,2.5,2030.0,2805,2.0,0,0.0,3,8.0,1720,310,2001,0,98027,47.5305,-122.047,1670,2898,4.71
6600700030,20150506T000000,3,2.25,1490.0,9414,2.0,0,0.0,3,7.0,1490,0,1981,0,98052,47.6844,-122.113,1290,10125,5.25
9530101670,20140623T000000,2,1.0,1080.0,3500,1.0,0,3.0,3,7.0,1080,0,1924,0,98103,47.6667,-122.356,1790,4000,5.25
9542300320,20150202T000000,4,2.25,2400.0,13430,1.0,0,0.0,4,9.0,2400,0,1964,0,98005,47.5987,-122.178,2580,10077,8.566
1226059105,,4,2.25,2390.0,40510,1.0,0,0.0,4,8.0,2390,0,1969,0,98072,47.7566,-122.113,3200,36989,5.45
6649900090,20150418T000000,3,2.0,3000.0,22040,2.0,0,2.0,4,8.0,2470,530,1942,0,98177,47.7745,-122.368,2600,7947,8.87
546000045,20150325T000000,2,1.0,800.0,4046,1.0,0,0.0,3,7.0,800,0,1940,0,98117,47.6895,-122.382,1400,4046,4.225
3438502501,20140729T000000,5,2.5,2510.0,7525,1.5,0,0.0,4,7.0,1710,800,1929,0,98106,47.5422,-122.359,1270,6741,4.0
9323600060,20140715T000000,5,3.5,3750.0,9612,1.0,0,2.0,4,9.0,2030,1720,1981,0,98006,47.5511,-122.157,3270,9688,9.425
1830300090,20150401T000000,5,3.0,2520.0,13001,2.0,0,1.0,3,8.0,2010,510,1973,0,98008,47.6385,-122.114,2170,8215,6.7
8807810890,20140827T000000,3,1.0,1250.0,21303,1.0,0,0.0,3,6.0,1250,0,1970,0,98053,47.6625,-122.059,1250,17920,2.59875
9274200320,20150413T000000,3,2.5,1740.0,1280,3.0,0,2.0,3,8.0,1740,0,2008,0,98116,47.589,-122.387,1740,1308,5.8
7299600180,20140610T000000,4,2.5,2009.0,5000,2.0,0,0.0,3,8.0,2009,0,2014,0,98092,47.2577,-122.198,2009,5182,3.0321
7135520810,20140730T000000,4,4.0,4390.0,17832,1.0,0,0.0,4,11.0,2430,1960,1994,0,98059,47.5283,-122.143,3090,12369,12.78
3336001360,20140826T000000,2,1.0,910.0,6000,1.0,0,0.0,3,6.0,910,0,1943,0,98118,47.5253,-122.266,1460,5800,2.54
2050100250,20140903T000000,3,2.5,2330.0,15536,1.0,0,2.0,3,10.0,2330,0,1996,0,98074,47.655,-122.087,3320,17461,6.65
3793700210,20140613T000000,3,1.75,1180.0,13927,1.0,0,0.0,5,7.0,1180,0,1962,0,98059,47.4818,-122.094,1400,13173,2.99
8802400906,20140829T000000,3,1.75,1540.0,8885,1.0,0,0.0,4,7.0,1440,100,1980,0,98031,47.4031,-122.201,1540,12734,2.44
7972601100,20140923T000000,3,1.75,1960.0,7705,1.0,0,0.0,4,7.0,980,980,1950,0,98106,47.53,-122.347,1380,4349,3.55
7950304065,20150309T000000,2,1.0,690.0,6000,1.0,0,0.0,3,6.0,690,0,1949,0,98118,47.5621,-122.283,840,3030,2.6
3296900130,20141007T000000,4,2.5,2830.0,13760,2.0,0,0.0,3,8.0,2830,0,1993,0,98019,47.7334,-121.97,2350,14029,5.18
5210200077,20140619T000000,4,2.5,2590.0,7910,2.0,0,0.0,3,9.0,2590,0,2001,0,98115,47.6978,-122.284,1700,7488,7.99
6647400090,20140702T000000,3,2.0,1660.0,15050,1.0,0,0.0,3,7.0,1260,400,1983,0,98034,47.7203,-122.194,1660,7320,4.53
5113260040,20141016T000000,3,2.0,1100.0,6360,1.0,0,0.0,3,7.0,1100,0,1991,0,98038,47.3878,-122.052,1620,6360,2.4
2126059294,20150105T000000,4,4.5,3720.0,7746,2.0,0,0.0,3,10.0,3720,0,2014,0,98034,47.7323,-122.165,3080,11067,9.6
7525570020,20150421T000000,4,2.5,2590.0,9341,2.0,0,0.0,3,8.0,2590,0,1985,0,98052,47.6496,-122.114,2280,9510,7.901
4310701600,20141113T000000,3,2.5,1240.0,1115,3.0,0,0.0,3,8.0,1240,0,2003,0,98103,47.6985,-122.34,1410,1355,3.4
8083350070,,2,2.25,1660.0,2748,2.0,0,0.0,3,7.0,1660,0,1995,0,98055,47.4333,-122.212,1620,3167,2.35
2425049063,20140911T000000,4,3.25,4830.0,22257,2.0,1,4.0,4,11.0,4830,0,1990,0,98039,47.6409,-122.241,3820,25582,36.409
2767602094,20140516T000000,3,2.25,1520.0,1221,3.0,0,0.0,3,8.0,1520,0,2013,0,98107,47.674,-122.377,1550,4750,5.65
5706500140,20140818T000000,2,1.0,,6400,1.0,0,0.0,5,6.0,900,0,1938,0,98022,47.2113,-121.992,1320,6400,2.055
7811210200,20150420T000000,4,2.25,1750.0,10160,1.0,0,0.0,3,8.0,1320,430,1972,0,98005,47.5909,-122.158,2170,11165,5.425
3210400060,20141224T000000,3,1.0,1580.0,8206,1.0,0,,3,7.0,1100,480,1962,0,98198,47.3676,-122.312,1600,8196,2.55
1937300180,20140606T000000,3,2.0,980.0,5000,1.0,0,0.0,3,6.0,980,0,1940,0,98144,47.595,-122.308,1970,3025,4.35
1798000100,20140529T000000,5,3.0,2170.0,2440,1.5,0,0.0,4,8.0,1450,720,1911,0,98115,47.6724,-122.317,2070,4000,7.505
8562400025,20140916T000000,3,1.5,1180.0,8545,1.0,0,0.0,3,8.0,1180,0,1952,0,98004,47.624,-122.2,1660,9000,8.16
1865810290,20150318T000000,3,1.0,840.0,6540,1.0,0,0.0,3,6.0,840,0,1970,2014,98042,47.3743,-122.116,1010,6600,2.32
797000256,20150407T000000,3,1.75,1330.0,12092,1.0,0,0.0,4,,720,610,1981,0,98168,47.5102,-122.324,1770,11770,3.3995
8073000550,20150415T000000,4,3.75,3190.0,17186,2.0,1,4.0,3,10.0,3190,0,1999,0,98178,47.5115,-122.246,2290,13496,17.0
8011100047,20150306T000000,4,2.75,2740.0,7872,2.0,0,0.0,3,,2740,0,2015,0,98056,47.4954,-122.172,1220,6300,5.3
910000104,20140806T000000,2,1.0,790.0,7500,1.0,0,0.0,3,6.0,790,0,1950,0,98011,47.7644,-122.198,1970,8970,2.455
7626200280,20141002T000000,2,1.0,1170.0,5000,1.0,0,0.0,4,7.0,1030,140,1920,0,98136,47.5449,-122.388,1170,5850,4.25
2768100512,20150422T000000,2,2.5,1450.0,1213,2.0,0,0.0,3,9.0,1110,340,2015,0,98107,47.6692,-122.372,1620,1456,6.59
4305600360,20150225T000000,4,2.5,2400.0,9612,1.0,0,0.0,3,8.0,1230,1170,1962,2009,98059,47.4799,-122.127,2430,5539,5.00012
8965500820,20140702T000000,5,3.25,3760.0,9792,2.0,0,0.0,3,9.0,2550,1210,1984,0,98006,47.5654,-122.115,2960,16500,8.51
1895000045,20150504T000000,2,1.0,820.0,5100,1.0,0,0.0,3,6.0,820,0,1953,0,98118,47.5156,-122.262,1170,5304,1.95
1822069052,20140709T000000,5,2.5,2850.0,209523,1.0,0,0.0,4,7.0,1930,920,1925,1968,98058,47.3939,-122.089,2220,209523,4.5
2768200212,20140911T000000,2,2.5,1320.0,1157,2.0,0,0.0,3,8.0,990,330,2014,0,98107,47.6689,-122.363,1550,1519,4.9995
7883603390,20150401T000000,4,1.75,1560.0,4290,2.0,0,0.0,3,7.0,1560,0,1994,0,98108,47.5292,-122.323,1250,6000,2.7
2771603990,20140715T000000,3,2.0,1880.0,4000,1.0,0,2.0,3,8.0,1280,600,1950,0,98199,47.6375,-122.391,1920,4000,6.25
6893300110,20141113T000000,3,2.5,2030.0,7770,2.0,0,0.0,3,8.0,2030,0,2003,0,98024,47.5253,-121.93,1360,10782,4.3
3295730050,20141001T000000,3,2.5,,8060,2.0,0,0.0,3,8.0,2150,0,1995,0,98033,47.6952,-122.188,2150,7172,5.69
7588700204,20140716T000000,4,1.75,1240.0,4532,1.5,0,0.0,4,7.0,1240,0,1944,0,98117,47.6892,-122.378,1260,4468,5.2
3512100110,20140902T000000,4,2.75,2170.0,9658,1.5,0,0.0,3,7.0,2170,0,1966,0,98030,47.3741,-122.189,1490,9731,2.75436
7579200915,20150401T000000,5,4.5,3820.0,5750,2.0,0,3.0,3,9.0,2830,990,2000,0,98116,47.5581,-122.385,1750,5750,9.2
5014600440,20150223T000000,5,2.75,2870.0,5349,2.0,0,0.0,3,9.0,2870,0,2005,0,98059,47.5405,-122.187,2800,5000,6.907
2724079090,20150105T000000,4,3.25,3920.0,881654,3.0,0,3.0,3,11.0,3920,0,2002,0,98024,47.5385,-121.896,2970,112384,16.5
2731600080,20150422T000000,5,2.25,2550.0,9200,1.0,0,0.0,4,8.0,1580,970,1975,0,98166,47.4673,-122.363,2090,9200,4.54
1099760230,20150107T000000,3,2.25,1480.0,7200,1.0,0,0.0,3,7.0,1190,290,1975,0,98023,47.3037,-122.375,1830,7200,2.91
3900500110,20141117T000000,3,2.0,2310.0,10525,2.0,0,0.0,5,7.0,2310,0,1965,0,98033,47.6727,-122.174,1430,10523,6.27
8824900120,20140606T000000,4,3.0,2720.0,3800,2.0,0,0.0,5,8.0,1800,920,1919,0,98115,47.6756,-122.306,1940,4001,7.39
5332200530,,5,2.5,2350.0,4000,2.0,0,0.0,3,9.0,2350,0,1993,0,98112,47.6265,-122.296,1840,4000,9.1
2568800121,20140911T000000,4,1.75,1540.0,8311,1.0,0,0.0,4,7.0,1540,0,1950,0,98125,47.7046,-122.293,1890,7996,5.125
3438501860,20150422T000000,3,1.0,1020.0,5950,1.0,0,0.0,3,6.0,880,140,1950,0,98106,47.5436,-122.357,1800,5950,3.85
1742800030,20140612T000000,4,2.5,3140.0,9225,1.0,0,2.0,5,9.0,1770,1370,1966,0,98055,47.4904,-122.226,2460,9600,5.78
9406510130,20150505T000000,5,3.5,3740.0,24684,2.0,0,0.0,3,9.0,2760,980,1998,0,98038,47.3832,-122.057,2880,26023,4.48
7424600020,20141027T000000,4,2.5,1900.0,9775,1.0,0,0.0,5,7.0,1900,0,1967,0,98033,47.6856,-122.168,1990,10500,6.2
1423089055,20140613T000000,4,2.75,4070.0,115434,2.0,0,0.0,3,9.0,4070,0,2002,0,98045,47.4843,-121.752,2970,95832,8.45
2191600780,20141010T000000,2,1.0,1050.0,9000,1.5,0,0.0,4,7.0,1050,0,1984,0,98003,47.2887,-122.299,1550,9600,2.19
2301400470,20140908T000000,3,1.75,1530.0,5000,1.0,0,2.0,3,,1020,510,1948,0,98117,47.6806,-122.36,1530,5000,6.35
1471610070,20140827T000000,3,1.75,1360.0,18123,1.0,0,0.0,3,8.0,1360,0,1983,0,98045,47.4716,-121.756,1570,16817,3.5
7598100735,20140829T000000,4,2.75,3630.0,15405,1.0,0,2.0,4,8.0,1850,1780,1968,0,98040,47.566,-122.225,3380,11184,7.69
8665900070,20150123T000000,4,2.25,2860.0,15054,1.0,0,0.0,3,8.0,1460,1400,1957,0,98155,47.7655,-122.3,1730,18525,4.6
3353401340,20150216T000000,4,1.75,1790.0,12000,1.0,0,0.0,5,6.0,1790,0,1944,0,98001,47.2664,-122.256,1550,9840,1.999
1423900580,20140625T000000,3,1.75,1230.0,8250,1.0,0,0.0,3,7.0,1230,0,1966,0,98058,47.4526,-122.176,1250,8250,2.8
952006680,20150129T000000,2,1.5,900.0,5750,1.0,0,2.0,3,7.0,900,0,1940,0,98116,47.5623,-122.384,1300,1413,5.5
1523049209,20141113T000000,3,1.0,1130.0,7014,1.0,0,0.0,3,7.0,1130,0,1954,0,98168,47.4743,-122.274,1440,9350,2.05
9551201660,20140613T000000,4,2.5,2750.0,4800,2.0,0,0.0,3,9.0,1960,790,1905,2005,98103,47.6709,-122.337,2400,5300,10.3
8944360170,20141114T000000,3,2.5,1810.0,4332,2.0,0,0.0,3,8.0,1810,0,1992,0,98029,47.5776,-121.996,1740,4332,5.175
7625704500,20141208T000000,3,1.5,2210.0,6500,1.0,0,0.0,4,7.0,1030,1180,1912,0,98136,47.5434,-122.388,1750,6370,5.0
1563103040,20141025T000000,2,1.0,990.0,5000,1.0,0,0.0,3,7.0,990,0,1941,0,98116,47.5666,-122.403,2250,6032,4.9
1498302774,20140520T000000,2,1.0,870.0,5340,1.5,0,0.0,2,6.0,870,0,1906,0,98144,47.5849,-122.302,1190,4440,2.7131
3971702325,20141103T000000,3,2.5,1470.0,9337,2.0,0,0.0,3,7.0,1470,0,1991,0,98155,47.7651,-122.323,1360,8684,2.44
2768100040,20140701T000000,2,1.0,1050.0,5000,1.0,0,0.0,5,7.0,1050,0,1907,0,98107,47.6699,-122.369,1340,5000,5.15
2769602475,20140509T000000,2,1.0,1840.0,3300,1.5,0,0.0,4,6.0,1130,710,1910,0,98107,47.6757,-122.362,1320,4000,4.9
2426059124,20141216T000000,4,3.25,4160.0,47480,2.0,0,0.0,3,,4160,0,1995,0,98072,47.7266,-122.115,3400,40428,10.45
524069101,20140723T000000,4,2.0,3380.0,90968,1.0,0,0.0,4,9.0,1690,1690,1979,0,98075,47.5936,-122.077,3380,42740,8.5
3407700012,20141106T000000,4,3.5,3740.0,41458,2.0,0,2.0,3,11.0,3740,0,2000,0,98072,47.7375,-122.139,3750,38325,10.785
5255700160,20140805T000000,3,1.75,2590.0,8384,1.0,0,0.0,4,8.0,1590,1000,1971,0,98011,47.7739,-122.199,2590,8800,4.85
8151600142,20150512T000000,5,1.75,1710.0,11900,1.0,0,0.0,3,7.0,1070,640,1958,0,98146,47.506,-122.365,1030,10360,3.1995
110000040,20150317T000000,5,1.5,1820.0,8712,1.0,0,0.0,5,7.0,1090,730,1960,0,98032,47.3712,-122.289,1820,8712,2.78
3223059173,20141104T000000,4,2.0,1480.0,15000,1.0,0,0.0,4,,1480,0,1957,0,98055,47.4312,-122.196,1450,8768,2.75
2781250560,20141202T000000,2,2.0,1200.0,3624,2.0,0,0.0,3,6.0,1200,0,2003,0,98038,47.349,-122.025,1360,2693,2.34
6064800090,20150507T000000,3,2.25,1960.0,1985,2.0,0,0.0,3,7.0,1750,210,2003,0,98118,47.5419,-122.289,1760,1985,3.65
9835800320,20140828T000000,4,1.75,2080.0,8750,1.0,0,0.0,4,8.0,1330,750,1967,0,98032,47.3749,-122.291,1790,8750,3.0
5244801275,20141121T000000,2,1.0,1110.0,3943,1.0,0,0.0,5,6.0,740,370,1916,0,98109,47.6436,-122.352,1590,4311,4.105
8018000020,20141114T000000,4,1.75,2520.0,7770,1.0,0,0.0,3,8.0,1680,840,1965,0,98177,47.7721,-122.372,2340,7770,5.253
7011200160,20141113T000000,3,1.75,2060.0,3600,1.5,0,0.0,3,7.0,1180,880,1905,1985,98119,47.6389,-122.371,1730,2475,5.95
8103000110,20140603T000000,2,1.5,,15641,1.0,0,0.0,4,7.0,1480,0,1940,0,98146,47.5008,-122.366,1520,7525,2.8
4140930110,20141210T000000,4,2.75,3400.0,7081,2.0,0,0.0,3,9.0,3400,0,2001,0,98006,47.5661,-122.123,3060,7081,8.282
6840701610,20140701T000000,2,2.5,1050.0,1029,2.0,0,0.0,3,8.0,950,100,2007,0,98122,47.6018,-122.299,1350,3600,3.32888
4204400098,,5,1.75,2190.0,8250,1.0,0,2.0,3,7.0,1190,1000,1963,0,98055,47.4887,-122.223,2570,8250,3.85
6790200180,20140603T000000,4,2.5,2620.0,9873,2.0,0,0.0,3,8.0,2620,0,1987,0,98075,47.5822,-122.051,2520,9935,6.0
2824600180,20141024T000000,3,2.5,2830.0,6000,1.0,0,3.0,3,9.0,1730,1100,1954,0,98126,47.5751,-122.378,2040,5300,7.13414
7401000040,20140507T000000,3,2.25,1660.0,8307,1.0,0,0.0,4,8.0,1660,0,1961,0,98133,47.7575,-122.352,2510,7800,4.05
7214710300,20140716T000000,4,2.5,2360.0,43088,2.0,0,0.0,3,8.0,2360,0,1977,0,98077,47.7661,-122.071,2850,39216,5.42126
4221270290,20141121T000000,3,2.5,1990.0,4936,2.0,0,0.0,3,8.0,1990,0,2004,0,98075,47.5911,-122.018,2250,4815,5.449
1806900499,20140721T000000,3,3.25,1720.0,1330,2.0,0,0.0,3,8.0,1030,690,2004,0,98112,47.62,-122.309,1720,1520,6.75
7714000070,20150205T000000,4,2.5,2790.0,4650,2.0,0,0.0,3,8.0,2790,0,2004,0,98038,47.3556,-122.026,2820,4650,3.78
9557300190,20140711T000000,3,2.25,1900.0,7225,1.0,0,0.0,3,8.0,1220,680,1970,0,98008,47.6394,-122.113,1900,7399,4.4
1455600015,20141212T000000,3,3.5,2350.0,10739,1.0,0,,5,7.0,1340,1010,1940,0,98125,47.7288,-122.284,2580,11026,7.6
1245001220,20141016T000000,4,2.0,,11850,1.0,0,2.0,3,7.0,1020,1020,1959,0,98033,47.6891,-122.208,2040,8504,7.49
3629950010,20140820T000000,3,3.25,,2381,2.0,0,0.0,3,8.0,1360,350,2003,0,98029,47.5477,-122.004,1420,1163,4.7
993002325,20140623T000000,2,1.5,950.0,4625,1.0,0,0.0,4,7.0,950,0,1949,0,98103,47.6912,-122.34,1440,4625,4.3
6056100383,20140520T000000,3,1.75,1690.0,1468,2.0,0,0.0,3,8.0,1380,310,2008,0,98108,47.563,-122.297,1690,1936,3.8
7871500280,20150413T000000,4,2.25,2250.0,3600,2.0,0,0.0,4,9.0,2010,240,1912,1994,98119,47.643,-122.37,1910,3990,9.75
4279200060,20141230T000000,4,2.5,2110.0,9825,2.0,0,0.0,3,8.0,2110,0,2000,0,98059,47.4979,-122.153,1650,9900,4.2
7304300906,20140613T000000,3,1.0,1280.0,8184,1.5,0,0.0,4,,1280,0,1947,0,98155,47.7467,-122.319,1120,8184,3.04
6648701420,,4,2.0,1450.0,8175,1.0,0,0.0,4,,1450,0,1967,0,98031,47.3933,-122.195,1570,9024,2.05
8025700590,20140519T000000,3,1.0,970.0,7275,1.0,0,0.0,4,7.0,970,0,1970,0,98031,47.4006,-122.188,1750,7200,2.15
2025049192,20141021T000000,3,2.5,,1389,3.0,0,0.0,3,8.0,1380,0,2008,0,98102,47.6427,-122.327,1380,1249,5.275
1773100315,20140827T000000,4,2.5,2170.0,6000,2.0,0,0.0,3,7.0,1630,540,2008,0,98106,47.5589,-122.365,1720,5668,4.45
9324800455,20141023T000000,2,1.0,,8100,1.5,0,2.0,3,7.0,1240,0,1925,0,98125,47.7326,-122.288,2790,8100,4.36
3343901234,20141113T000000,3,1.5,1130.0,7223,1.0,0,0.0,4,7.0,1130,0,1961,0,98056,47.5089,-122.189,1320,7356,3.415
711000110,20140915T000000,3,2.5,3060.0,9576,2.0,0,0.0,3,10.0,3060,0,2005,0,98004,47.5928,-122.199,3060,9579,12.6652
4307300520,20150423T000000,4,2.5,2160.0,4500,2.0,0,0.0,3,7.0,2160,0,2002,0,98056,47.4819,-122.182,2160,4496,3.59
5469502460,20140909T000000,4,2.75,3140.0,24800,1.0,0,0.0,4,8.0,2080,1060,1971,0,98042,47.3782,-122.161,2850,12900,3.75
5273200080,20140929T000000,2,1.0,1520.0,5400,1.0,0,0.0,3,7.0,920,600,1951,0,98115,47.6796,-122.279,1600,5400,6.1995
5029451010,20140711T000000,3,1.5,1480.0,7000,1.0,0,0.0,3,7.0,1000,480,1980,0,98023,47.2866,-122.368,1470,7022,1.6
7128300060,20140707T000000,5,1.75,1650.0,3000,1.5,0,0.0,3,8.0,1650,0,1902,0,98144,47.5955,-122.306,1740,4000,4.43
5561400610,20141019T000000,5,3.5,2730.0,42500,1.0,0,0.0,3,,1530,1200,1989,0,98027,47.4587,-121.996,3180,37970,5.425
7234601221,,3,1.5,1280.0,2114,1.5,0,0.0,3,8.0,1280,0,1904,0,98122,47.6174,-122.308,1540,1456,6.875
6163900952,20141218T000000,3,1.75,1630.0,9403,1.0,0,0.0,3,7.0,1630,0,1983,0,98155,47.757,-122.316,1430,8461,3.575
472000620,20140502T000000,3,2.5,2600.0,4750,1.0,0,0.0,4,9.0,1700,900,1951,0,98117,47.6833,-122.4,2380,4750,7.9
