"Date","Customer_Age","Customer_Gender","Country","State","Product","Order_Quantity"
"2023-06-03",41,"M","Canada","British Columbia","AC_115",6
"2023-01-03",41,"M","Germany","Saarland","AC_120",19
"2023-03-29",41,"M","Germany","Saarland","AC_120",8
"2020-08-19",57,"F","France","Nord","AC_118",13
"2022-09-30",57,"F","France","Nord","AC_118",28
"2020-08-29",17,"F","Australia","Victoria","AC_114",25
"2022-08-29",17,"F","Australia","Victoria","AC_114",25
"2020-09-03",17,"F","Australia","Victoria","AC_114",21
"2020-09-22",17,"F","France","Loiret","AC_120",11
"2023-05-17",29,"F","Australia","Queensland","AC_120",8
"2020-10-27",30,"M","Australia","Queensland","AC_121",1
"2023-03-22",30,"M","Australia","Queensland","AC_121",28
"2022-10-22",31,"F","Australia","Victoria","AC_120",18
"2023-06-27",31,"F","Australia","Victoria","AC_120",16
"2021-07-19",31,"F","Australia","Victoria","AC_120",26
"2021-01-06",59,"F","Australia","New South Wales","AC_119",1
"2021-07-23",51,"M","Australia","Queensland","AC_121",2
"2021-01-12",40,"F","Australia","Victoria","AC_114",9
"2023-01-12",40,"F","Australia","Victoria","AC_114",4
"2021-01-09",38,"M","Australia","New South Wales","AC_120",21
"2023-03-06",38,"M","Australia","New South Wales","AC_120",3
"2023-03-07",38,"M","Australia","New South Wales","AC_120",1
"2023-05-02",38,"M","Australia","New South Wales","AC_120",10
"2022-09-16",53,"F","Canada","British Columbia","AC_119",1
"2020-09-18",53,"F","Canada","British Columbia","AC_119",13
"2022-09-18",53,"F","Canada","British Columbia","AC_119",8
"2023-02-07",53,"F","Canada","British Columbia","AC_119",25
"2023-04-01",53,"F","Canada","British Columbia","AC_119",19
"2023-04-14",53,"F","Canada","British Columbia","AC_119",26
"2023-04-18",53,"F","Canada","British Columbia","AC_119",9
"2023-04-21",53,"F","Canada","British Columbia","AC_119",23
"2021-04-30",53,"F","Canada","British Columbia","AC_119",29
"2021-05-02",53,"F","Canada","British Columbia","AC_119",13
"2023-05-02",53,"F","Canada","British Columbia","AC_119",25
"2021-05-22",53,"F","Canada","British Columbia","AC_119",18
"2020-10-13",49,"M","Canada","British Columbia","AC_119",6
"2023-04-14",49,"M","Canada","British Columbia","AC_119",1
"2023-04-19",49,"M","Canada","British Columbia","AC_119",3
"2022-11-29",51,"M","France","Seine (Paris)","AC_120",6
"2021-03-01",49,"M","France","Essonne","AC_120",23
"2023-03-01",49,"M","France","Essonne","AC_120",18
"2022-12-12",50,"F","France","Loir et Cher","AC_120",4
"2022-09-29",43,"F","Canada","British Columbia","AC_115",27
"2022-11-14",43,"F","Canada","British Columbia","AC_115",1
"2022-12-10",43,"F","Canada","British Columbia","AC_115",11
"2023-02-21",43,"F","Canada","British Columbia","AC_115",27
"2021-03-02",43,"F","Canada","British Columbia","AC_115",18
"2021-03-02",43,"F","Canada","British Columbia","AC_115",20
"2021-07-27",43,"F","Canada","British Columbia","AC_115",3
"2020-09-14",18,"F","Australia","South Australia","AC_121",17
"2021-02-02",75,"M","Germany","Hessen","AC_120",27
"2023-02-02",75,"M","Germany","Hessen","AC_120",26
"2020-08-14",30,"F","United Kingdom","England","AC_119",22
"2022-08-14",30,"F","United Kingdom","England","AC_119",23
"2022-08-19",30,"F","United Kingdom","England","AC_119",19
"2020-10-01",30,"F","United Kingdom","England","AC_119",11
"2022-10-01",30,"F","United Kingdom","England","AC_119",22
"2020-11-15",30,"F","United Kingdom","England","AC_119",11
"2023-03-13",30,"F","United Kingdom","England","AC_119",5
"2023-03-25",30,"F","United Kingdom","England","AC_119",18
"2023-04-06",30,"F","United Kingdom","England","AC_119",24
"2023-04-03",70,"M","Germany","Nordrhein-Westfalen","AC_115",17
"2023-06-14",70,"M","Germany","Nordrhein-Westfalen","AC_115",27
"2021-06-22",70,"M","Germany","Nordrhein-Westfalen","AC_115",22
"2023-04-22",31,"F","France","Essonne","AC_119",10
"2021-04-16",32,"F","Germany","Hessen","AC_120",15
"2023-04-16",32,"F","Germany","Hessen","AC_120",17
"2020-10-20",33,"M","United Kingdom","England","AC_120",12
"2023-05-06",33,"M","United Kingdom","England","AC_120",26
"2021-06-14",33,"M","United Kingdom","England","AC_120",13
"2023-06-19",33,"M","United Kingdom","England","AC_120",10
"2023-06-19",33,"M","United Kingdom","England","AC_120",22
"2022-08-21",33,"M","Germany","Saarland","AC_120",9
"2021-02-02",33,"M","Germany","Saarland","AC_120",23
"2023-02-02",33,"M","Germany","Saarland","AC_120",14
"2023-04-30",18,"M","Germany","Hamburg","AC_117",25
"2020-11-13",23,"F","United Kingdom","England","AC_121",3
"2022-11-13",23,"F","United Kingdom","England","AC_121",5
"2020-12-19",23,"F","United Kingdom","England","AC_121",5
"2023-01-28",23,"F","United Kingdom","England","AC_121",5
"2021-02-02",23,"F","United Kingdom","England","AC_121",10
"2021-04-19",23,"F","United Kingdom","England","AC_121",22
"2021-05-04",23,"F","United Kingdom","England","AC_121",11
"2023-05-04",23,"F","United Kingdom","England","AC_121",12
"2023-05-04",23,"F","United Kingdom","England","AC_121",9
"2021-05-21",23,"F","United Kingdom","England","AC_121",10
"2023-05-21",23,"F","United Kingdom","England","AC_121",11
"2021-05-21",23,"M","France","Seine et Marne","AC_120",25
"2020-10-14",36,"F","France","Seine (Paris)","AC_121",14
"2023-02-01",36,"F","France","Seine (Paris)","AC_121",24
"2023-02-01",36,"F","France","Seine (Paris)","AC_121",28
"2021-03-21",36,"F","France","Seine (Paris)","AC_121",1
"2023-04-30",36,"F","France","Seine (Paris)","AC_121",11
"2022-09-04",36,"F","United Kingdom","England","AC_120",9
"2023-06-27",36,"F","United Kingdom","England","AC_120",30
"2021-07-07",36,"F","United Kingdom","England","AC_120",4
"2022-10-08",17,"F","Australia","Queensland","AC_121",24
"2020-11-14",17,"F","Australia","Queensland","AC_121",6
"2023-03-09",17,"F","Australia","Queensland","AC_121",10
"2022-10-26",18,"M","Australia","South Australia","AC_116",22
"2021-02-14",37,"F","France","Hauts de Seine","AC_116",24
"2021-02-14",29,"M","United Kingdom","England","AC_120",4
"2021-02-18",29,"M","United Kingdom","England","AC_120",25
"2023-02-18",29,"M","United Kingdom","England","AC_120",24
"2023-03-01",29,"M","United Kingdom","England","AC_120",16
"2023-06-30",29,"M","United Kingdom","England","AC_120",5
"2022-12-25",30,"F","France","Essonne","AC_119",11
"2022-10-03",30,"M","Germany","Saarland","AC_121",1
"2023-05-18",30,"M","Germany","Saarland","AC_121",23
"2021-03-01",33,"F","France","Moselle","AC_120",29
"2020-11-30",33,"M","France","Seine (Paris)","AC_121",27
"2022-12-04",33,"M","France","Seine (Paris)","AC_121",9
"2021-01-23",33,"M","France","Seine (Paris)","AC_121",17
"2020-12-29",34,"M","France","Seine (Paris)","AC_121",4
"2020-12-29",34,"M","France","Seine (Paris)","AC_121",23
"2023-04-05",34,"M","France","Seine (Paris)","AC_121",31
"2020-11-14",18,"F","France","Essonne","AC_121",9
"2023-03-04",22,"M","France","Hauts de Seine","AC_119",7
"2020-09-28",17,"M","United Kingdom","England","AC_117",12
"2020-09-28",17,"M","United Kingdom","England","AC_117",21
"2020-11-17",17,"M","United Kingdom","England","AC_117",29
"2022-11-17",17,"M","United Kingdom","England","AC_117",19
"2021-03-29",17,"M","United Kingdom","England","AC_117",28
"2021-03-30",17,"M","United Kingdom","England","AC_117",21
"2021-05-11",17,"M","United Kingdom","England","AC_117",20
"2023-05-26",17,"M","United Kingdom","England","AC_117",6
"2023-06-18",17,"M","United Kingdom","England","AC_117",24
"2021-06-07",32,"F","Australia","South Australia","AC_120",11
"2020-09-24",29,"M","Australia","South Australia","AC_114",6
"2023-02-09",29,"M","Australia","South Australia","AC_114",2
"2020-11-28",35,"M","Australia","New South Wales","AC_120",29
"2020-12-08",35,"M","Australia","New South Wales","AC_120",23
"2023-04-27",35,"M","Australia","New South Wales","AC_120",2
"2023-06-20",35,"M","Australia","New South Wales","AC_120",15
"2020-12-19",35,"F","Australia","New South Wales","AC_118",5
"2022-12-19",35,"F","Australia","New South Wales","AC_118",8
"2023-02-14",35,"F","Australia","New South Wales","AC_118",13
"2021-02-18",35,"F","Australia","New South Wales","AC_118",22
"2021-02-20",35,"F","Australia","New South Wales","AC_118",7
"2021-03-15",35,"F","Australia","New South Wales","AC_118",28
"2023-06-12",35,"F","Australia","New South Wales","AC_118",26
"2021-06-14",35,"F","Australia","New South Wales","AC_118",21
"2021-07-18",35,"F","Australia","New South Wales","AC_118",27
"2020-09-03",37,"M","Australia","Queensland","AC_119",13
"2020-10-20",37,"M","Australia","Queensland","AC_119",22
"2022-11-26",37,"M","Australia","Queensland","AC_119",27
"2022-07-24",44,"F","Australia","Queensland","AC_120",11
"2021-03-24",44,"F","Australia","Queensland","AC_120",8
"2023-01-01",60,"F","Australia","South Australia","AC_120",4
"2020-09-26",36,"M","Germany","Brandenburg","AC_119",25
"2022-08-03",30,"M","United States","California","AC_118",11
"2022-11-15",30,"M","United States","California","AC_118",20
"2021-01-14",30,"M","United States","California","AC_118",23
"2023-01-20",30,"M","United States","California","AC_118",4
"2021-01-26",30,"M","United States","California","AC_118",30
"2021-02-03",30,"M","United States","California","AC_118",3
"2021-03-13",30,"M","United States","California","AC_118",4
"2023-07-01",30,"M","United States","California","AC_118",17
"2021-07-08",30,"M","United States","California","AC_118",5
"2022-12-29",56,"F","United States","Washington","AC_120",12
"2021-01-24",56,"F","United States","Washington","AC_120",10
"2020-12-13",50,"M","Australia","New South Wales","AC_121",23
"2021-04-11",50,"M","Australia","New South Wales","AC_121",2
"2021-04-11",50,"M","Australia","New South Wales","AC_121",6
"2021-05-17",50,"M","Australia","New South Wales","AC_121",18
"2021-04-24",49,"M","Australia","Victoria","AC_120",19
"2021-02-22",48,"M","Australia","Queensland","AC_120",6
"2020-12-09",48,"F","Australia","New South Wales","AC_120",4
"2020-07-15",46,"M","Australia","New South Wales","AC_119",22
"2020-11-10",46,"M","Australia","New South Wales","AC_119",24
"2020-12-09",46,"M","Australia","New South Wales","AC_119",2
"2022-08-01",38,"M","Australia","Victoria","AC_113",18
"2022-10-28",38,"M","Australia","Victoria","AC_113",22
"2021-03-01",38,"M","Australia","Victoria","AC_113",18
"2021-05-06",38,"M","Australia","Victoria","AC_113",4
"2023-03-11",47,"M","Canada","British Columbia","AC_121",25
"2023-03-11",47,"M","Canada","British Columbia","AC_121",3
"2022-10-24",46,"F","Canada","British Columbia","AC_120",24
"2022-11-13",46,"F","Canada","British Columbia","AC_120",12
"2021-01-07",46,"F","Canada","British Columbia","AC_120",25
"2023-01-26",46,"F","Canada","British Columbia","AC_120",26
"2021-02-12",46,"F","Canada","British Columbia","AC_120",14
"2021-02-12",46,"F","Canada","British Columbia","AC_120",8
"2021-02-24",46,"F","Canada","British Columbia","AC_120",24
"2020-10-04",43,"F","Germany","Nordrhein-Westfalen","AC_115",2
"2022-10-11",53,"F","Germany","Hessen","AC_117",19
"2022-08-31",51,"M","Germany","Saarland","AC_117",1
"2023-07-31",51,"M","Germany","Saarland","AC_117",6
"2020-08-15",44,"F","United Kingdom","England","AC_119",6
"2022-08-15",44,"F","United Kingdom","England","AC_119",5
"2021-03-04",44,"F","United Kingdom","England","AC_119",19
"2023-07-31",44,"F","United Kingdom","England","AC_119",16
"2021-05-27",44,"F","France","Loiret","AC_117",14
"2021-04-30",44,"F","France","Seine Saint Denis","AC_119",7
"2023-06-12",44,"F","France","Seine Saint Denis","AC_119",28
"2021-07-25",44,"F","France","Seine Saint Denis","AC_119",9
"2022-07-06",45,"M","United Kingdom","England","AC_120",4
"2022-09-16",45,"M","United Kingdom","England","AC_120",22
"2021-02-25",45,"M","United Kingdom","England","AC_120",24
"2023-02-25",45,"M","United Kingdom","England","AC_120",25
"2023-04-07",45,"M","United Kingdom","England","AC_120",2
"2021-06-26",25,"F","Australia","Queensland","AC_113",18
"2022-08-07",29,"M","United States","Washington","AC_121",4
"2022-10-14",29,"M","United States","Washington","AC_121",16
"2023-03-18",29,"M","United States","Washington","AC_121",3
"2021-04-17",29,"M","United States","Washington","AC_121",10
"2021-04-26",29,"M","United States","Washington","AC_121",25
"2021-04-30",29,"M","United States","Washington","AC_121",22
"2021-05-06",25,"M","France","Nord","AC_120",16
"2022-09-29",26,"F","France","Hauts de Seine","AC_121",21
"2021-05-02",35,"M","France","Seine Saint Denis","AC_119",14
"2022-07-09",35,"F","United Kingdom","England","AC_120",7
"2022-09-09",35,"F","United Kingdom","England","AC_120",22
"2022-09-29",35,"F","United Kingdom","England","AC_120",16
"2022-10-15",35,"F","United Kingdom","England","AC_120",1
"2020-10-24",35,"F","United Kingdom","England","AC_120",2
"2022-10-24",35,"F","United Kingdom","England","AC_120",12
"2023-05-10",35,"F","United Kingdom","England","AC_120",17
"2021-06-24",35,"F","United Kingdom","England","AC_120",22
"2023-07-17",35,"F","United Kingdom","England","AC_120",28
"2022-07-14",35,"M","United States","California","AC_119",26
"2022-08-07",35,"M","United States","California","AC_119",17
"2022-08-07",35,"M","United States","California","AC_119",23
"2022-09-07",35,"M","United States","California","AC_119",11
"2022-09-23",35,"M","United States","California","AC_119",21
"2022-10-08",35,"M","United States","California","AC_119",17
"2023-04-15",35,"M","United States","California","AC_119",27
"2021-05-15",35,"M","United States","California","AC_119",13
"2023-06-01",35,"M","United States","California","AC_119",14
"2021-06-05",35,"M","United States","California","AC_119",12
"2021-06-06",35,"M","United States","California","AC_119",26
"2023-06-06",35,"M","United States","California","AC_119",21
"2021-06-24",35,"M","United States","California","AC_119",5
"2023-06-24",35,"M","United States","California","AC_119",4
"2021-07-09",35,"M","United States","California","AC_119",21
"2023-03-12",45,"F","Canada","British Columbia","AC_120",5
"2023-01-26",40,"F","France","Nord","AC_120",11
"2023-01-05",41,"M","United Kingdom","England","AC_117",24
"2021-04-12",41,"M","United Kingdom","England","AC_117",5
"2021-04-30",41,"M","United Kingdom","England","AC_117",28
"2021-06-26",41,"M","United Kingdom","England","AC_117",14
"2021-04-08",43,"F","France","Nord","AC_121",2
"2020-08-06",52,"F","United Kingdom","England","AC_118",4
"2020-10-06",52,"F","United Kingdom","England","AC_118",19
"2022-11-14",52,"F","United Kingdom","England","AC_118",8
"2021-01-06",52,"F","United Kingdom","England","AC_118",5
"2023-02-12",52,"F","United Kingdom","England","AC_118",20
"2023-02-13",52,"F","United Kingdom","England","AC_118",8
"2023-02-22",52,"F","United Kingdom","England","AC_118",11
"2021-05-12",52,"F","United Kingdom","England","AC_118",5
"2020-08-09",22,"F","Australia","Queensland","AC_113",27
"2021-03-21",22,"F","Australia","Queensland","AC_113",14
"2023-04-25",22,"F","Australia","Queensland","AC_113",7
"2021-02-26",24,"F","Australia","New South Wales","AC_120",24
"2023-04-08",24,"F","Australia","New South Wales","AC_120",20
"2021-07-21",24,"F","Australia","New South Wales","AC_120",2
"2023-01-17",27,"M","Australia","Victoria","AC_114",24
"2023-06-24",17,"M","France","Essonne","AC_120",8
"2022-09-15",37,"F","Canada","British Columbia","AC_121",5
"2020-11-01",37,"F","Canada","British Columbia","AC_121",8
"2020-11-04",37,"F","Canada","British Columbia","AC_121",28
"2022-11-04",37,"F","Canada","British Columbia","AC_121",12
"2022-11-18",37,"F","Canada","British Columbia","AC_121",20
"2023-06-21",37,"F","Canada","British Columbia","AC_121",15
"2021-07-04",37,"F","Canada","British Columbia","AC_121",24
"2023-07-04",37,"F","Canada","British Columbia","AC_121",27
"2022-09-04",27,"M","Australia","Queensland","AC_120",8
"2020-11-03",27,"M","Australia","Queensland","AC_120",16
"2022-11-03",27,"M","Australia","Queensland","AC_120",13
"2020-12-09",27,"M","Australia","Queensland","AC_120",22
"2021-01-13",27,"M","Australia","Queensland","AC_120",6
"2023-01-14",27,"M","Australia","Queensland","AC_120",26
"2023-05-17",27,"M","Australia","Queensland","AC_120",8
"2021-06-27",27,"M","Australia","Queensland","AC_120",8
"2020-07-24",33,"M","Australia","Queensland","AC_120",2
"2020-11-27",33,"M","Australia","Queensland","AC_120",14
"2022-11-27",33,"M","Australia","Queensland","AC_120",18
"2023-04-07",33,"M","Australia","Queensland","AC_120",3
"2023-07-05",33,"M","Australia","Queensland","AC_120",22
"2020-09-11",30,"F","Australia","New South Wales","AC_119",20
"2022-09-17",30,"F","Australia","New South Wales","AC_119",4
"2020-10-24",30,"F","Australia","New South Wales","AC_119",3
"2022-12-21",30,"F","Australia","New South Wales","AC_119",13
"2023-02-11",30,"F","Australia","New South Wales","AC_119",18
"2021-03-14",30,"F","Australia","New South Wales","AC_119",28
"2023-03-24",30,"F","Australia","New South Wales","AC_119",17
"2021-04-17",30,"F","Australia","New South Wales","AC_119",11
"2023-04-17",30,"F","Australia","New South Wales","AC_119",11
"2021-04-29",30,"F","Australia","New South Wales","AC_119",30
