Number of Records;Cell Cgi;Cell Tower Lat;Cell Tower Location;Cell Tower Long;Cell Tower State;Comm Date;Comm Identifier;Comm Time;Comm Timedate String;Comm Timestamp;Comm Type;Id
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/22/15;;30/12/1899 21:19:49;3/22/15 21:19;1427019589;Internet;11854
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/22/15;;30/12/1899 21:20:21;3/22/15 21:20;1427019621;Internet;11855
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/22/15;;30/12/1899 21:21:58;3/22/15 21:21;1427019718;Internet;11856
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/22/15;;30/12/1899 21:22:32;3/22/15 21:22;1427019752;Internet;11857
1;5.0501E+12;-33,779333;HARBORD 22 WAINE ST;151,276901;NSW;3/22/15;;30/12/1899 21:26:34;3/22/15 21:26;1427019994;Internet;11858
1;5.0501E+12;-33,779333;HARBORD 22 WAINE ST;151,276901;;3/22/15;12e3d1b0c95aa32b6890c4455918dfc10e09fb51;30/12/1899 21:26:47;3/22/15 21:26;1427020007;Phone;1529
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/22/15;;30/12/1899 21:27:12;3/22/15 21:27;1427020032;Internet;11859
1;505012056A101;-33,80638;SPIT BRIDGE;151,24698;NSW;3/23/15;;30/12/1899 10:04:25;3/23/15 10:04;1427065465;Internet;11863
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 13:12:02;3/23/15 13:12;1427076722;Internet;11864
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 13:38:27;3/23/15 13:38;1427078307;Internet;11865
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 14:51:06;3/23/15 14:51;1427082666;Internet;11866
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 14:52:25;3/23/15 14:52;1427082745;Internet;11867
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 15:17:54;3/23/15 15:17;1427084274;Internet;11868
1;5.0501E+12;-33,78815;BALGOWLAH HAYES ST;151,26654;;3/23/15;a804558e420ececf05faedf05722704a115f1b50;30/12/1899 15:18:14;3/23/15 15:18;1427084294;Phone;1530
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 15:21:53;3/23/15 15:21;1427084513;Internet;11869
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 15:58:04;3/23/15 15:58;1427086684;Internet;11870
1;5.0501E+12;-33,78815;BALGOWLAH HAYES ST;151,26654;;3/23/15;12e3d1b0c95aa32b6890c4455918dfc10e09fb51;30/12/1899 15:58:51;3/23/15 15:58;1427086731;Phone;1531
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 16:12:18;3/23/15 16:12;1427087538;Internet;11871
1;5.0501E+12;-33,793648;BALGOWLAH VILLAGE SHOPPING CENTRE IBC;151,263934;NSW;3/23/15;;30/12/1899 16:44:26;3/23/15 16:44;1427089466;Internet;11872
1;5.0501E+12;-33,793648;BALGOWLAH VILLAGE SHOPPING CENTRE IBC;151,263934;NSW;3/23/15;;30/12/1899 16:53:06;3/23/15 16:53;1427089986;Internet;11873
1;5.0501E+12;-33,793648;BALGOWLAH VILLAGE SHOPPING CENTRE IBC;151,263934;NSW;3/23/15;;30/12/1899 16:53:28;3/23/15 16:53;1427090008;Internet;11874
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 16:55:50;3/23/15 16:55;1427090150;Internet;11875
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 17:37:57;3/23/15 17:37;1427092677;Internet;11876
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 17:42:04;3/23/15 17:42;1427092924;Internet;11877
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 17:42:23;3/23/15 17:42;1427092943;Internet;11878
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 17:43:07;3/23/15 17:43;1427092987;Internet;11879
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 18:22:48;3/23/15 18:22;1427095368;Internet;11880
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 18:29:25;3/23/15 18:29;1427095765;Internet;11881
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 18:29:41;3/23/15 18:29;1427095781;Internet;11882
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 18:30:54;3/23/15 18:30;1427095854;Internet;11883
1;5.0501E+12;-33,78815;BALGOWLAH HAYES ST;151,26654;;3/23/15;a804558e420ececf05faedf05722704a115f1b50;30/12/1899 18:31:13;3/23/15 18:31;1427095873;Phone;1532
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 19:48:01;3/23/15 19:48;1427100481;Internet;11886
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 19:48:40;3/23/15 19:48;1427100520;Internet;11887
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 19:53:09;3/23/15 19:53;1427100789;Internet;11888
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 19:53:52;3/23/15 19:53;1427100832;Internet;11889
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 20:03:39;3/23/15 20:03;1427101419;Internet;11890
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/23/15;;30/12/1899 20:05:22;3/23/15 20:05;1427101522;Internet;11891
1;505010152532C;-33,79661;FAIRLIGHT 137 SYDNEY RD;151,27756;NSW;3/23/15;;30/12/1899 20:12:32;3/23/15 20:12;1427101952;Internet;11892
1;5.0501E+12;-33,78815;BALGOWLAH HAYES ST;151,26654;;3/23/15;852715872cb9adf5424a385d189b83b5f88ecd73;30/12/1899 20:12:46;3/23/15 20:12;1427101966;Phone;1533
1;505010152532C;-33,79661;FAIRLIGHT 137 SYDNEY RD;151,27756;NSW;3/23/15;;30/12/1899 20:16:14;3/23/15 20:16;1427102174;Internet;11893
1;5.0501E+12;-33,796679;MANLY #;151,285293;NSW;3/23/15;;30/12/1899 20:18:57;3/23/15 20:18;1427102337;Internet;11894
1;505010152532C;-33,79661;FAIRLIGHT 137 SYDNEY RD;151,27756;NSW;3/23/15;;30/12/1899 21:43:43;3/23/15 21:43;1427107423;Internet;11897
1;505010152532C;-33,79661;FAIRLIGHT 137 SYDNEY RD;151,27756;NSW;3/23/15;;30/12/1899 22:52:31;3/23/15 22:52;1427111551;Internet;11898
1;505010152532C;-33,79661;FAIRLIGHT 137 SYDNEY RD;151,27756;NSW;3/24/15;;30/12/1899 3:22:31;3/24/15 3:22;1427127751;Internet;11899
1;5.0501E+12;-33,796679;MANLY #;151,285293;NSW;3/24/15;;30/12/1899 4:53:38;3/24/15 4:53;1427133218;Internet;11900
1;505010153111F;-33,88024;HAYMARKET #;151,20569;NSW;3/24/15;;30/12/1899 8:54:38;3/24/15 8:54;1427147678;Internet;11904
1;5050101532B23;-33,8841;CHIPPENDALE;151,20234;NSW;3/24/15;;30/12/1899 8:54:46;3/24/15 8:54;1427147686;Internet;11905
1;505010153111F;-33,88024;HAYMARKET #;151,20569;NSW;3/24/15;;30/12/1899 9:07:14;3/24/15 9:07;1427148434;Internet;11906
1;5050101532B23;-33,8841;CHIPPENDALE;151,20234;NSW;3/24/15;;30/12/1899 12:45:29;3/24/15 12:45;1427161529;Internet;11909
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/24/15;;30/12/1899 13:12:32;3/24/15 13:12;1427163152;Internet;11911
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/24/15;;30/12/1899 13:19:34;3/24/15 13:19;1427163574;Internet;11912
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/24/15;;30/12/1899 13:22:07;3/24/15 13:22;1427163727;Internet;11913
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/24/15;;30/12/1899 13:40:28;3/24/15 13:40;1427164828;Internet;11914
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/24/15;;30/12/1899 15:10:41;3/24/15 15:10;1427170241;Internet;11915
1;5.0501E+12;-33,779333;HARBORD 22 WAINE ST;151,276901;;3/24/15;a5834ee77b2c1dd26c78966f5e2c989c453878ba;30/12/1899 15:11:17;3/24/15 15:11;1427170277;Phone;1541
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/24/15;;30/12/1899 15:20:29;3/24/15 15:20;1427170829;Internet;11916
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/24/15;;30/12/1899 15:33:46;3/24/15 15:33;1427171626;Internet;11917
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/24/15;;30/12/1899 15:34:57;3/24/15 15:34;1427171697;Internet;11918
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/24/15;;30/12/1899 15:35:17;3/24/15 15:35;1427171717;Internet;11919
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/24/15;;30/12/1899 15:36:24;3/24/15 15:36;1427171784;Internet;11920
1;505010152046F;-33,79345;BALGOWLAH TE;151,2631;NSW;3/24/15;;30/12/1899 15:37:42;3/24/15 15:37;1427171862;Internet;11921
1;50501015369CB;-33,86113;71 MACQUARIE ST;151,21293;NSW;3/24/15;;30/12/1899 16:05:40;3/24/15 16:05;1427173540;Internet;11926
1;5.05E+84;-33,87814;DARLINGHURST;151,2136;NSW;3/24/15;;30/12/1899 16:14:22;3/24/15 16:14;1427174062;Internet;11927
1;5.05E+84;-33,87814;DARLINGHURST;151,2136;NSW;3/24/15;;30/12/1899 16:48:55;3/24/15 16:48;1427176135;Internet;11928
1;5.0501E+12;-33,88964;SURRY HILLS;151,21142;NSW;3/24/15;;30/12/1899 16:49:35;3/24/15 16:49;1427176175;Internet;11929
1;5.0501E+12;-33,88964;SURRY HILLS;151,21142;NSW;3/24/15;;30/12/1899 16:50:21;3/24/15 16:50;1427176221;Internet;11930
1;5.0501E+12;-33,88964;SURRY HILLS;151,21142;NSW;3/24/15;;30/12/1899 16:51:06;3/24/15 16:51;1427176266;Internet;11931
1;5.0501E+12;-33,88964;SURRY HILLS;151,21142;NSW;3/24/15;;30/12/1899 16:53:21;3/24/15 16:53;1427176401;Internet;11932
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/24/15;;30/12/1899 16:55:23;3/24/15 16:55;1427176523;Internet;11933
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/24/15;;30/12/1899 17:01:53;3/24/15 17:01;1427176913;Internet;11934
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/24/15;;30/12/1899 17:04:53;3/24/15 17:04;1427177093;Internet;11935
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/24/15;;30/12/1899 17:39:33;3/24/15 17:39;1427179173;Internet;11936
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/24/15;;30/12/1899 17:40:47;3/24/15 17:40;1427179247;Internet;11937
1;5.0501E+12;-33,88964;SURRY HILLS;151,21142;NSW;3/24/15;;30/12/1899 17:41:36;3/24/15 17:41;1427179296;Internet;11938
1;5.0501E+12;-33,884603;BROADWAY OTC;151,195643;NSW;3/24/15;;30/12/1899 17:42:09;3/24/15 17:42;1427179329;Internet;11939
1;5.0501E+12;-33,884603;BROADWAY OTC;151,195643;NSW;3/24/15;;30/12/1899 17:50:07;3/24/15 17:50;1427179807;Internet;11940
1;5.0501E+12;-33,884603;BROADWAY OTC;151,195643;NSW;3/24/15;;30/12/1899 17:50:18;3/24/15 17:50;1427179818;Internet;11941
1;5.0501E+12;-33,884603;BROADWAY OTC;151,195643;;3/24/15;e925cff3596db298e7f5d7cd31306e790b7fe7be;30/12/1899 17:50:27;3/24/15 17:50;1427179827;Phone;1542
1;505010152532F;-33,879;ULTIMO BULWARA RD;151,19801;NSW;3/24/15;;30/12/1899 17:57:12;3/24/15 17:57;1427180232;Internet;11942
1;50501015325C8;-33,879;ULTIMO BULWARA RD;151,19801;;3/24/15;e925cff3596db298e7f5d7cd31306e790b7fe7be;30/12/1899 17:57:27;3/24/15 17:57;1427180247;Phone;1543
1;50501200A6A03;-33,83096;CREMORNE #;151,22549;NSW;3/24/15;;30/12/1899 18:06:49;3/24/15 18:06;1427180809;Internet;11944
1;50501015220A3;-33,79275;SEAFORTH;151,24125;NSW;3/24/15;;30/12/1899 18:33:31;3/24/15 18:33;1427182411;Internet;11947
1;50501015220A3;-33,79275;SEAFORTH;151,24125;;3/24/15;53888f253a53f8f4c99b01ae9f36cce30fd3c3f8;30/12/1899 18:34:02;3/24/15 18:34;1427182442;Phone;1544
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/24/15;;30/12/1899 18:42:03;3/24/15 18:42;1427182923;Internet;11953
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/24/15;;30/12/1899 18:56:15;3/24/15 18:56;1427183775;Internet;11954
1;505010152532C;-33,79661;FAIRLIGHT 137 SYDNEY RD;151,27756;NSW;3/24/15;;30/12/1899 18:56:31;3/24/15 18:56;1427183791;Internet;11955
1;505010152532C;-33,79661;FAIRLIGHT 137 SYDNEY RD;151,27756;NSW;3/24/15;;30/12/1899 19:02:12;3/24/15 19:02;1427184132;Internet;11956
1;505010152532C;-33,79661;FAIRLIGHT 137 SYDNEY RD;151,27756;NSW;3/24/15;;30/12/1899 22:05:05;3/24/15 22:05;1427195105;Internet;11959
1;505010152532C;-33,79661;FAIRLIGHT 137 SYDNEY RD;151,27756;NSW;3/25/15;;30/12/1899 6:42:23;3/25/15 6:42;1427226143;Internet;11964
1;5.0501E+12;-33,796679;MANLY #;151,285293;NSW;3/25/15;;30/12/1899 6:45:46;3/25/15 6:45;1427226346;Internet;11966
1;505010152532C;-33,79661;FAIRLIGHT 137 SYDNEY RD;151,27756;NSW;3/25/15;;30/12/1899 6:45:57;3/25/15 6:45;1427226357;Internet;11967
1;5.0501E+12;-33,796679;MANLY #;151,285293;NSW;3/25/15;;30/12/1899 6:48:11;3/25/15 6:48;1427226491;Internet;11968
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 6:49:04;3/25/15 6:49;1427226544;Internet;11969
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 6:55:28;3/25/15 6:55;1427226928;Internet;11970
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 6:55:48;3/25/15 6:55;1427226948;Internet;11971
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 6:57:54;3/25/15 6:57;1427227074;Internet;11972
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 6:58:27;3/25/15 6:58;1427227107;Internet;11973
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 7:07:47;3/25/15 7:07;1427227667;Internet;11974
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 7:08:06;3/25/15 7:08;1427227686;Internet;11975
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 7:24:39;3/25/15 7:24;1427228679;Internet;11976
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 7:25:27;3/25/15 7:25;1427228727;Internet;11977
1;5.0501E+12;-33,78815;BALGOWLAH HAYES ST;151,26654;;3/25/15;a804558e420ececf05faedf05722704a115f1b50;30/12/1899 7:25:50;3/25/15 7:25;1427228750;Phone;1545
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 7:26:03;3/25/15 7:26;1427228763;Internet;11978
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 7:31:39;3/25/15 7:31;1427229099;Internet;11979
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 7:32:13;3/25/15 7:32;1427229133;Internet;11980
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 8:56:33;3/25/15 8:56;1427234193;Internet;11981
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 8:57:02;3/25/15 8:57;1427234222;Internet;11982
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 8:58:29;3/25/15 8:58;1427234309;Internet;11983
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 8:59:31;3/25/15 8:59;1427234371;Internet;11984
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 9:00:21;3/25/15 9:00;1427234421;Internet;11985
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 9:00:37;3/25/15 9:00;1427234437;Internet;11986
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 9:15:55;3/25/15 9:15;1427235355;Internet;11987
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 9:16:08;3/25/15 9:16;1427235368;Internet;11988
1;5.0501E+12;-33,779333;HARBORD 22 WAINE ST;151,276901;NSW;3/25/15;;30/12/1899 9:16:55;3/25/15 9:16;1427235415;Internet;11989
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 9:17:34;3/25/15 9:17;1427235454;Internet;11990
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 9:18:06;3/25/15 9:18;1427235486;Internet;11991
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 9:20:42;3/25/15 9:20;1427235642;Internet;11992
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 9:21:46;3/25/15 9:21;1427235706;Internet;11993
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 9:24:58;3/25/15 9:24;1427235898;Internet;11994
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 9:25:11;3/25/15 9:25;1427235911;Internet;11995
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 9:29:01;3/25/15 9:29;1427236141;Internet;11996
1;5.0501E+12;-33,779333;HARBORD 22 WAINE ST;151,276901;NSW;3/25/15;;30/12/1899 11:00:45;3/25/15 11:00;1427241645;Internet;11997
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 11:01:49;3/25/15 11:01;1427241709;Internet;11998
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 11:08:47;3/25/15 11:08;1427242127;Internet;11999
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 11:09:27;3/25/15 11:09;1427242167;Internet;12000
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 11:10:02;3/25/15 11:10;1427242202;Internet;12001
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 11:11:07;3/25/15 11:11;1427242267;Internet;12002
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 11:30:04;3/25/15 11:30;1427243404;Internet;12003
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 11:30:58;3/25/15 11:30;1427243458;Internet;12004
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 11:39:02;3/25/15 11:39;1427243942;Internet;12005
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 11:39:07;3/25/15 11:39;1427243947;Internet;12006
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 12:26:06;3/25/15 12:26;1427246766;Internet;12007
1;5050101531F08;-33,89294;REDFERN TE;151,20236;;3/25/15;a804558e420ececf05faedf05722704a115f1b50;30/12/1899 12:26:27;3/25/15 12:26;1427246787;Phone;1546
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 12:48:31;3/25/15 12:48;1427248111;Internet;12008
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 12:49:33;3/25/15 12:49;1427248173;Internet;12009
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 12:51:04;3/25/15 12:51;1427248264;Internet;12010
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 12:54:26;3/25/15 12:54;1427248466;Internet;12011
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 12:54:45;3/25/15 12:54;1427248485;Internet;12012
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 13:56:22;3/25/15 13:56;1427252182;Internet;12013
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 14:59:29;3/25/15 14:59;1427255969;Internet;12017
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 15:17:39;3/25/15 15:17;1427257059;Internet;12018
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 15:20:40;3/25/15 15:20;1427257240;Internet;12019
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 15:22:07;3/25/15 15:22;1427257327;Internet;12020
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 16:16:23;3/25/15 16:16;1427260583;Internet;12022
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 16:17:11;3/25/15 16:17;1427260631;Internet;12023
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;;3/25/15;bc0b01860486b0f0a240ce8419d3d7553fe404ab;30/12/1899 16:20:46;3/25/15 16:20;1427260846;SMS;1547
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 16:36:24;3/25/15 16:36;1427261784;Internet;12024
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 16:36:37;3/25/15 16:36;1427261797;Internet;12025
1;505012056EF02;-33,78815;BALGOWLAH HAYES ST;151,26654;NSW;3/25/15;;30/12/1899 16:36:58;3/25/15 16:36;1427261818;Internet;12026
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 16:38:10;3/25/15 16:38;1427261890;Internet;12027
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 17:38:11;3/25/15 17:38;1427265491;Internet;12028
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 18:02:20;3/25/15 18:02;1427266940;Internet;12029
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 18:06:48;3/25/15 18:06;1427267208;Internet;12030
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 18:07:56;3/25/15 18:07;1427267276;Internet;12031
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 18:14:30;3/25/15 18:14;1427267670;Internet;12032
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 18:14:49;3/25/15 18:14;1427267689;Internet;12033
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 18:15:58;3/25/15 18:15;1427267758;Internet;12034
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 18:16:19;3/25/15 18:16;1427267779;Internet;12035
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 18:23:00;3/25/15 18:23;1427268180;Internet;12036
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 18:33:50;3/25/15 18:33;1427268830;Internet;12037
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 18:45:57;3/25/15 18:45;1427269557;Internet;12038
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 19:18:13;3/25/15 19:18;1427271493;Internet;12039
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 19:29:09;3/25/15 19:29;1427272149;Internet;12040
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 19:29:09;3/25/15 19:29;1427272149;Internet;12041
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 19:29:40;3/25/15 19:29;1427272180;Internet;12042
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 20:12:18;3/25/15 20:12;1427274738;Internet;12043
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 20:12:54;3/25/15 20:12;1427274774;Internet;12044
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 20:18:30;3/25/15 20:18;1427275110;Internet;12045
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 20:18:30;3/25/15 20:18;1427275110;Internet;12046
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 20:19:02;3/25/15 20:19;1427275142;Internet;12047
1;50501015388B9;-33,89293048;REDFERN TE;151,2022686;NSW;3/25/15;;30/12/1899 21:46:24;3/25/15 21:46;1427280384;Internet;12048
