tree_id,tree_dbh,curb_loc,spc_common,status,health,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,postcode,nta,nta_name,latitude,longitude
152259,8,OnCurb,honeylocust,Alive,Fair,No,No,No,No,No,No,No,No,No,10033,MN36,Washington Heights South,40.85126019,-73.94005617
123433,8,OnCurb,crab apple,Alive,Good,No,No,No,No,No,No,No,No,No,10021,MN40,Upper East Side-Carnegie Hill,40.77223028,-73.96299639
138673,10,OnCurb,ginkgo,Alive,Good,No,No,No,No,No,No,No,No,No,10023,MN14,Lincoln Square,40.77924775,-73.98515389
107565,18,OnCurb,London planetree,Alive,Fair,No,No,Yes,No,No,No,No,No,No,10026,MN11,Central Harlem South,40.80561915,-73.95268312
152117,11,OnCurb,willow oak,Alive,Good,No,No,No,No,No,No,No,No,No,10022,MN19,Turtle Bay-East Midtown,40.75282512,-73.96543054
152119,10,OnCurb,willow oak,Alive,Good,No,No,No,No,No,No,No,No,No,10022,MN19,Turtle Bay-East Midtown,40.75268924,-73.96510372
157968,11,OnCurb,London planetree,Alive,Fair,No,No,No,No,No,No,No,No,No,10024,MN12,Upper West Side,40.78791154,-73.96971726
123097,6,OnCurb,honeylocust,Alive,Good,No,No,No,No,No,No,No,No,No,10022,MN19,Turtle Bay-East Midtown,40.75986335,-73.96765473
135290,7,OnCurb,ginkgo,Alive,Good,No,No,No,No,No,No,No,No,No,10027,MN09,Morningside Heights,40.80960566,-73.95791434
131160,6,OnCurb,honeylocust,Alive,Good,No,No,No,No,No,Yes,No,No,No,10001,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,40.75540245,-73.99917092
133636,15,OnCurb,American linden,Alive,Good,No,No,No,No,No,No,No,No,No,10024,MN12,Upper West Side,40.78933562,-73.97367373
134561,13,OnCurb,ginkgo,Alive,Good,No,No,No,No,No,No,No,No,No,10010,MN21,Gramercy,40.73840495,-73.98562852
122488,8,OnCurb,crab apple,Alive,Good,No,No,No,No,No,No,No,No,No,10028,MN40,Upper East Side-Carnegie Hill,40.77926798,-73.95788047
107567,10,OnCurb,littleleaf linden,Alive,Good,No,No,Yes,No,No,Yes,No,No,No,10026,MN11,Central Harlem South,40.8054716,-73.9526754
153445,8,OnCurb,littleleaf linden,Alive,Poor,No,No,No,No,No,No,No,No,No,10014,MN23,West Village,40.73856882,-74.00351288
152163,6,OnCurb,honeylocust,Alive,Good,No,No,No,No,No,No,No,No,No,10022,MN19,Turtle Bay-East Midtown,40.75439589,-73.96366917
152216,3,OnCurb,American linden,Alive,Good,No,No,No,No,No,No,No,No,No,10017,MN19,Turtle Bay-East Midtown,40.7534144,-73.96882593
134132,6,OnCurb,ginkgo,Alive,Good,No,No,No,No,No,No,No,No,No,10016,MN20,Murray Hill-Kips Bay,40.75003884,-73.97876304
134134,6,OnCurb,ginkgo,Alive,Good,No,No,No,No,No,No,No,No,No,10016,MN20,Murray Hill-Kips Bay,40.74994814,-73.97854896
134199,11,OnCurb,honeylocust,Alive,Poor,No,No,No,No,No,Yes,No,No,No,10016,MN20,Murray Hill-Kips Bay,40.74985589,-73.98026281
118589,11,OnCurb,honeylocust,Alive,Good,Yes,No,No,No,No,No,No,No,No,10002,MN27,Chinatown,40.71967874,-73.98691614
122269,5,OnCurb,hawthorn,Alive,Good,No,No,No,No,No,No,No,No,No,10128,MN40,Upper East Side-Carnegie Hill,40.7818421,-73.95599703
122271,5,OnCurb,hawthorn,Alive,Good,No,No,No,No,No,No,No,No,No,10128,MN40,Upper East Side-Carnegie Hill,40.7817016,-73.95610002
133376,5,OnCurb,hawthorn,Alive,Good,No,No,No,No,No,No,No,No,No,10022,MN19,Turtle Bay-East Midtown,40.75892207,-73.97271187
135932,6,OnCurb,London planetree,Alive,Good,No,No,No,No,No,No,No,No,No,10037,MN34,East Harlem North,40.808365,-73.9348947
135934,3,OnCurb,London planetree,Alive,Good,No,No,No,No,No,No,No,No,No,10037,MN34,East Harlem North,40.80843354,-73.93505699
134562,7,OnCurb,ginkgo,Alive,Good,No,No,No,No,No,No,No,No,No,10010,MN21,Gramercy,40.7383444,-73.98567247
138899,10,OnCurb,honeylocust,Alive,Good,No,No,No,No,No,No,No,No,No,10027,MN09,Morningside Heights,40.81097317,-73.95332964
152162,9,OnCurb,honeylocust,Alive,Good,No,No,No,No,No,No,No,No,No,10022,MN19,Turtle Bay-East Midtown,40.7544431,-73.96378084
156638,12,OnCurb,honeylocust,Alive,Good,No,No,No,No,No,No,No,No,No,10025,MN12,Upper West Side,40.791124,-73.96539336
156640,12,OnCurb,honeylocust,Alive,Good,No,No,No,No,No,No,No,No,No,10025,MN12,Upper West Side,40.79120524,-73.96558598
151819,22,OffsetFromCurb,honeylocust,Alive,Good,No,No,No,No,No,No,No,No,Yes,10128,MN32,Yorkville,40.78081436,-73.94506618
152219,4,OnCurb,honeylocust,Alive,Good,No,No,No,No,No,No,No,No,No,10017,MN19,Turtle Bay-East Midtown,40.75355348,-73.96915374
145068,2,OnCurb,ginkgo,Alive,Good,No,No,No,No,No,No,No,No,Yes,10013,MN24,SoHo-TriBeCa-Civic Center-Little Italy,40.71862316,-73.99545052
145725,18,OnCurb,honeylocust,Alive,Poor,Yes,No,No,No,No,No,No,No,No,10035,MN34,East Harlem North,40.79935737,-73.93723636
127252,6,OnCurb,littleleaf linden,Alive,Poor,No,No,No,No,No,No,No,No,No,10023,MN14,Lincoln Square,40.77922184,-73.98476406
141701,11,OnCurb,honeylocust,Alive,Good,No,No,No,No,No,Yes,No,No,No,10019,MN15,Clinton,40.76246625,-73.99028653
146117,10,OnCurb,ginkgo,Alive,Good,No,No,No,No,No,No,No,No,No,10023,MN14,Lincoln Square,40.77847605,-73.98358677
139531,4,OnCurb,swamp white oak,Alive,Good,No,No,No,No,No,No,No,No,No,10016,MN21,Gramercy,40.74185052,-73.98428626
125771,2,OnCurb,common hackberry,Alive,Good,No,No,No,No,No,No,No,No,No,10029,MN34,East Harlem North,40.79652624,-73.93904193
82480,9,OnCurb,dawn redwood,Alive,Good,No,No,No,No,No,No,No,No,No,10039,MN03,Central Harlem North-Polo Grounds,40.82696037,-73.93982864
145724,21,OnCurb,honeylocust,Alive,Good,Yes,No,No,No,No,No,No,No,No,10035,MN34,East Harlem North,40.79941159,-73.93736489
135710,5,OnCurb,ginkgo,Alive,Good,No,No,No,No,No,No,No,No,No,10018,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,40.76116204,-74.00160922
142998,6,OffsetFromCurb,crab apple,Alive,Good,No,No,No,No,No,No,No,No,No,10025,MN12,Upper West Side,40.79610847,-73.97077789
140057,9,OnCurb,honeylocust,Alive,Good,No,No,Yes,No,No,No,No,No,No,10023,MN14,Lincoln Square,40.77566335,-73.98273775
140058,11,OnCurb,honeylocust,Alive,Fair,No,Yes,No,No,No,No,No,No,No,10023,MN14,Lincoln Square,40.77571041,-73.98284998
135897,10,OffsetFromCurb,littleleaf linden,Alive,Good,No,No,No,No,No,No,No,No,No,10035,MN34,East Harlem North,40.80417083,-73.93224002
138901,9,OnCurb,honeylocust,Alive,Good,No,No,No,No,No,No,No,No,No,10027,MN09,Morningside Heights,40.81087235,-73.95308929
134829,12,OnCurb,littleleaf linden,Alive,Good,No,No,No,No,No,No,No,No,Yes,10028,MN32,Yorkville,40.77538578,-73.94456943
121654,10,OnCurb,littleleaf linden,Alive,Good,No,No,No,No,No,No,No,No,No,10128,MN40,Upper East Side-Carnegie Hill,40.7836478,-73.9548996
137194,7,OnCurb,littleleaf linden,Alive,Fair,No,No,No,No,No,No,No,No,No,10031,MN06,Manhattanville,40.82160751,-73.95314839
152795,11,OnCurb,littleleaf linden,Alive,Good,No,No,No,No,No,No,No,No,No,10009,MN28,Lower East Side,40.72353263,-73.98113729
100755,8,OnCurb,littleleaf linden,Alive,Good,No,Yes,No,No,No,No,No,No,No,10001,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,40.75009775,-74.0077029
134754,6,OnCurb,littleleaf linden,Alive,Poor,Yes,No,No,No,No,No,No,No,Yes,10028,MN32,Yorkville,40.77713697,-73.94976566
113323,8,OnCurb,littleleaf linden,Alive,Good,No,No,No,No,No,No,No,No,No,10027,MN11,Central Harlem South,40.80730507,-73.95415288
130430,2,OnCurb,littleleaf linden,Alive,Fair,No,No,No,No,No,No,No,No,No,10025,MN12,Upper West Side,40.79006585,-73.97067211
133855,3,OnCurb,littleleaf linden,Alive,Fair,No,No,No,No,Yes,No,No,No,No,10018,MN20,Murray Hill-Kips Bay,40.75116838,-73.98147584
137199,7,OnCurb,littleleaf linden,Alive,Good,No,No,No,No,No,No,No,No,No,10031,MN06,Manhattanville,40.82132661,-73.95362473
107569,10,OnCurb,littleleaf linden,Alive,Good,No,No,Yes,No,No,Yes,No,No,No,10026,MN11,Central Harlem South,40.80533283,-73.95266815
131184,4,OnCurb,littleleaf linden,Alive,Poor,No,No,No,No,No,Yes,No,No,Yes,10025,MN12,Upper West Side,40.79641821,-73.9620634
73240,7,OnCurb,flowering dogwood,Alive,Fair,No,No,No,No,No,No,No,No,No,10003,MN23,West Village,40.73483913,-73.99314251
142999,5,OffsetFromCurb,crab apple,Alive,Good,No,No,No,No,No,No,No,No,No,10025,MN12,Upper West Side,40.79609174,-73.97079032
140055,7,OnCurb,honeylocust,Alive,Good,No,No,No,No,No,No,No,No,No,10023,MN14,Lincoln Square,40.77556696,-73.98250792
146125,11,OnCurb,honeylocust,Alive,Good,Yes,No,No,No,No,No,No,No,No,10023,MN14,Lincoln Square,40.77883934,-73.98444434
125283,14,OnCurb,ginkgo,Alive,Good,No,No,No,Yes,No,No,No,No,No,10029,MN34,East Harlem North,40.7976245,-73.93950994
73363,10,OnCurb,green ash,Alive,Good,No,No,No,No,No,No,No,No,No,10011,MN23,West Village,40.73564413,-73.99703545
136292,11,OnCurb,green ash,Alive,Good,Yes,No,No,No,No,No,No,No,No,10009,MN22,East Village,40.72304621,-73.98778136
107498,6,OnCurb,green ash,Alive,Good,No,No,No,No,No,No,No,No,No,10034,MN01,Marble Hill-Inwood,40.86563847,-73.9234296
98420,5,OnCurb,Callery pear,Alive,Fair,No,No,No,No,No,Yes,No,No,Yes,10021,MN31,Lenox Hill-Roosevelt Island,40.77060003,-73.95475866
101353,8,OnCurb,Callery pear,Alive,Good,No,No,No,No,No,No,No,No,No,10007,MN24,SoHo-TriBeCa-Civic Center-Little Italy,40.71463476,-74.00429697
101371,5,OnCurb,Callery pear,Alive,Good,No,No,No,No,No,No,No,No,No,10007,MN24,SoHo-TriBeCa-Civic Center-Little Italy,40.71498083,-74.00502513
134814,11,OnCurb,Callery pear,Alive,Good,Yes,No,No,No,No,No,No,No,No,10024,MN12,Upper West Side,40.78886215,-73.97056353
151460,7,OnCurb,Callery pear,Alive,Fair,No,Yes,Yes,No,No,No,No,No,Yes,10021,MN31,Lenox Hill-Roosevelt Island,40.77009628,-73.95416174
112430,14,OnCurb,Callery pear,Alive,Good,No,No,No,No,No,No,No,No,No,10028,MN32,Yorkville,40.77387175,-73.95015866
135676,11,OnCurb,honeylocust,Alive,Good,Yes,No,No,No,No,No,No,No,No,10035,MN34,East Harlem North,40.80060972,-73.93495925
158308,11,OnCurb,honeylocust,Alive,Good,No,No,Yes,No,No,No,No,No,No,10040,MN35,Washington Heights North,40.85592521,-73.93061192
118849,8,OnCurb,honeylocust,Alive,Good,No,No,No,No,No,No,No,No,No,10002,MN27,Chinatown,40.71959908,-73.98994518
153666,18,OffsetFromCurb,white ash,Alive,Good,Yes,No,No,No,No,No,No,No,No,10016,MN20,Murray Hill-Kips Bay,40.74050658,-73.97738073
142068,7,OnCurb,Callery pear,Alive,Good,No,No,Yes,No,No,No,No,No,No,10031,MN04,Hamilton Heights,40.83033468,-73.94615707
112475,9,OnCurb,Callery pear,Alive,Good,No,No,No,No,No,No,No,No,Yes,10028,MN32,Yorkville,40.77423784,-73.94931227
141775,5,OnCurb,littleleaf linden,Alive,Good,No,No,No,No,No,No,No,No,No,10024,MN12,Upper West Side,40.78656073,-73.97460865
135857,9,OnCurb,Callery pear,Alive,Good,No,No,No,No,No,No,No,No,No,10036,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,40.761426,-74.00004443
131161,16,OnCurb,Callery pear,Alive,Good,No,No,No,No,No,No,No,No,No,10001,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,40.75544945,-73.9992811
145401,5,OnCurb,Callery pear,Alive,Good,No,No,No,No,No,No,No,No,No,10035,MN34,East Harlem North,40.80104081,-73.94346054
123393,5,OnCurb,Callery pear,Alive,Good,Yes,No,No,No,No,No,No,No,No,10065,MN31,Lenox Hill-Roosevelt Island,40.76174966,-73.96498278
135293,6,OnCurb,Callery pear,Alive,Good,No,No,No,No,No,No,No,No,No,10027,MN09,Morningside Heights,40.80971996,-73.95818615
137398,10,OnCurb,Callery pear,Alive,Good,No,No,No,No,No,No,No,No,No,10018,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,40.75421114,-73.99554754
125684,6,OnCurb,Callery pear,Alive,Good,Yes,No,No,No,No,No,No,No,No,10035,MN34,East Harlem North,40.80013337,-73.94326069
123394,9,OnCurb,Callery pear,Alive,Good,Yes,No,No,No,No,No,No,No,No,10065,MN31,Lenox Hill-Roosevelt Island,40.76179834,-73.96509835
152188,9,OnCurb,Callery pear,Alive,Good,No,No,No,No,No,No,No,No,No,10022,MN19,Turtle Bay-East Midtown,40.75441585,-73.96342504
152192,6,OnCurb,Callery pear,Alive,Good,No,No,No,Yes,No,No,Yes,No,No,10022,MN19,Turtle Bay-East Midtown,40.75465377,-73.96398866
112429,18,OnCurb,Callery pear,Alive,Good,No,No,No,No,No,No,No,No,Yes,10028,MN32,Yorkville,40.77396157,-73.9503714
153409,8,OnCurb,Callery pear,Alive,Good,No,No,No,No,No,No,No,No,No,10011,MN23,West Village,40.7381637,-74.00104269
150619,7,OffsetFromCurb,Callery pear,Alive,Good,No,No,No,No,No,No,No,No,No,10029,MN33,East Harlem South,40.78752054,-73.94179146
127538,8,OnCurb,Callery pear,Alive,Fair,No,No,No,No,No,No,No,No,No,10023,MN14,Lincoln Square,40.77815215,-73.98256036
136978,18,OnCurb,Callery pear,Alive,Good,No,No,No,No,No,Yes,No,No,No,10003,MN22,East Village,40.72610837,-73.98723323
128454,11,OnCurb,Callery pear,Alive,Good,No,No,No,No,No,No,No,No,No,10025,MN12,Upper West Side,40.79903198,-73.96462677
132023,11,OnCurb,Callery pear,Alive,Fair,Yes,No,No,No,No,Yes,No,No,No,10003,MN22,East Village,40.73165041,-73.98821088
136728,9,OnCurb,Callery pear,Alive,Good,Yes,No,No,No,No,No,No,No,No,10003,MN22,East Village,40.72531863,-73.99141845
133695,4,OnCurb,Callery pear,Alive,Good,No,No,No,No,No,No,No,No,No,10016,MN20,Murray Hill-Kips Bay,40.75074979,-73.97886297
136892,11,OnCurb,Japanese zelkova,Alive,Good,No,No,No,No,No,No,No,No,No,10029,MN34,East Harlem North,40.7947551,-73.93269816
118208,4,OnCurb,Japanese zelkova,Alive,Good,No,No,No,No,No,No,No,No,No,10002,MN27,Chinatown,40.7188538,-73.99359661
144266,4,OnCurb,,Dead,,No,No,No,No,No,No,No,No,No,10018,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,40.75510671,-73.99465687
105969,5,OnCurb,,Dead,,No,No,No,No,No,No,No,No,No,10040,MN35,Washington Heights North,40.85569225,-73.93777967
142876,8,OnCurb,northern red oak,Alive,Good,No,No,No,No,No,No,No,No,No,10025,MN12,Upper West Side,40.7975553,-73.96965982
144162,7,OnCurb,Japanese zelkova,Alive,Good,No,No,No,No,No,No,No,No,No,10012,MN24,SoHo-TriBeCa-Civic Center-Little Italy,40.72399264,-73.99442762
120496,5,OnCurb,cherry,Alive,Good,No,No,No,No,No,No,No,No,No,10027,MN06,Manhattanville,40.81200366,-73.95332232
123436,7,OnCurb,cherry,Alive,Good,No,No,No,No,No,No,No,No,No,10021,MN40,Upper East Side-Carnegie Hill,40.77211698,-73.96307752
138919,4,OnCurb,Callery pear,Alive,Fair,No,No,No,No,No,No,No,No,No,10027,MN09,Morningside Heights,40.81118832,-73.95336067
114288,5,OnCurb,purple-leaf plum,Alive,Fair,Yes,No,No,No,No,No,No,No,No,10029,MN33,East Harlem South,40.78751305,-73.94873088
122607,10,OnCurb,cherry,Alive,Good,No,No,No,No,No,No,No,No,No,10028,MN40,Upper East Side-Carnegie Hill,40.77736911,-73.9592704
113770,6,OffsetFromCurb,cherry,Alive,Good,No,No,No,No,No,No,No,No,No,10031,MN06,Manhattanville,40.82090214,-73.9544715
152958,14,OnCurb,littleleaf linden,Alive,Fair,No,No,Yes,No,No,No,No,No,No,10024,MN12,Upper West Side,40.78414194,-73.97400868
141244,5,OnCurb,sugar maple,Alive,Poor,No,No,No,No,No,No,No,No,Yes,10065,MN31,Lenox Hill-Roosevelt Island,40.76185385,-73.95774162
136885,9,OnCurb,Japanese zelkova,Alive,Good,No,No,No,No,No,No,No,No,No,10002,MN27,Chinatown,40.72002033,-73.98561567
116765,7,OnCurb,Norway maple,Alive,Fair,No,No,No,No,No,No,No,No,No,10027,MN11,Central Harlem South,40.80933699,-73.94805161
129556,9,OnCurb,littleleaf linden,Alive,Good,No,No,No,No,No,No,No,No,No,10128,MN40,Upper East Side-Carnegie Hill,40.78182276,-73.95576032
107707,26,OnCurb,pin oak,Alive,Good,No,No,No,No,No,No,No,No,No,83,MN12,Upper West Side,40.77727676,-73.97503428
134804,12,OnCurb,pin oak,Alive,Fair,Yes,No,No,No,No,No,No,No,No,10024,MN12,Upper West Side,40.78876174,-73.97146529
156439,4,OnCurb,pin oak,Alive,Good,No,No,Yes,No,No,No,No,No,No,10029,MN33,East Harlem South,40.78752674,-73.94777768
117183,9,OnCurb,Norway maple,Alive,Good,No,No,No,No,No,No,No,No,No,10027,MN11,Central Harlem South,40.80877075,-73.94847703
112946,19,OffsetFromCurb,Norway maple,Alive,Fair,Yes,No,No,No,No,No,No,No,No,10032,MN36,Washington Heights South,40.84013253,-73.94581345
82261,3,OnCurb,Callery pear,Alive,Good,No,No,No,No,No,No,No,No,No,10031,MN04,Hamilton Heights,40.82915612,-73.94723149
125688,9,OnCurb,Callery pear,Alive,Good,Yes,No,No,No,No,No,No,No,No,10035,MN34,East Harlem North,40.80030759,-73.94367335
134850,11,OnCurb,honeylocust,Alive,Good,Yes,No,No,No,No,No,No,No,No,10024,MN12,Upper West Side,40.78969821,-73.97199792
145580,5,OnCurb,honeylocust,Alive,Good,Yes,No,No,No,No,No,No,No,No,10035,MN34,East Harlem North,40.80153129,-73.94358877
126157,3,OnCurb,honeylocust,Alive,Fair,No,No,No,No,No,No,No,No,No,10003,MN23,West Village,40.73566992,-73.99373177
145570,6,OnCurb,,Dead,,No,No,No,No,No,No,No,No,No,10035,MN34,East Harlem North,40.79871215,-73.93765598
144323,3,OnCurb,ginkgo,Alive,Good,No,No,No,No,No,No,No,No,No,10018,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,40.75541483,-73.99347187
135674,10,OnCurb,honeylocust,Alive,Good,Yes,No,No,No,No,No,No,No,No,10035,MN34,East Harlem North,40.80040286,-73.9351126
126325,9,OnCurb,ginkgo,Alive,Good,No,No,No,No,No,No,No,No,No,10003,MN22,East Village,40.73038989,-73.98815089
142351,13,OnCurb,honeylocust,Alive,Good,No,No,No,No,No,No,No,No,No,10025,MN12,Upper West Side,40.79294805,-73.97103277
140662,2,OnCurb,Callery pear,Alive,Good,No,No,No,No,No,No,No,No,No,10025,MN09,Morningside Heights,40.79909322,-73.96056958
145573,2,OnCurb,,Dead,,No,No,No,No,No,No,No,No,No,10035,MN34,East Harlem North,40.79862004,-73.93743698
133767,14,OnCurb,pin oak,Alive,Good,No,No,No,No,No,No,No,No,No,10025,MN12,Upper West Side,40.79172509,-73.97096496
152538,7,OnCurb,honeylocust,Alive,Good,No,No,No,No,No,No,No,No,No,10033,MN35,Washington Heights North,40.85263143,-73.93859567
135938,3,OnCurb,honeylocust,Alive,Good,No,No,No,No,No,No,No,No,No,10037,MN34,East Harlem North,40.808795,-73.93591299
135819,3,OnCurb,Japanese zelkova,Alive,Good,No,No,No,No,No,No,No,No,No,10035,MN34,East Harlem North,40.80335963,-73.93119923
135953,4,OffsetFromCurb,northern red oak,Alive,Good,No,No,No,No,No,No,No,No,No,10035,MN34,East Harlem North,40.80041603,-73.93156345
135955,4,OffsetFromCurb,northern red oak,Alive,Good,No,No,No,No,No,No,No,No,No,10035,MN34,East Harlem North,40.80029106,-73.93126209
141235,11,OnCurb,Chinese elm,Alive,Good,Yes,No,Yes,No,No,No,No,No,Yes,10065,MN31,Lenox Hill-Roosevelt Island,40.76227305,-73.95873116
138897,5,OnCurb,Japanese zelkova,Alive,Poor,No,No,No,No,No,No,No,No,No,10027,MN09,Morningside Heights,40.81108461,-73.95359529
123145,4,OnCurb,cherry,Alive,Good,No,No,No,No,No,No,No,No,No,10075,MN40,Upper East Side-Carnegie Hill,40.77515252,-73.96087765
123277,3,OnCurb,cherry,Alive,Good,No,No,No,No,No,No,No,No,No,10021,MN40,Upper East Side-Carnegie Hill,40.77276576,-73.96260453
146123,10,OnCurb,honeylocust,Alive,Good,Yes,No,No,No,No,No,No,No,No,10023,MN14,Lincoln Square,40.77877361,-73.98428917
134139,2,OnCurb,ginkgo,Alive,Good,No,No,No,No,No,No,No,No,No,10016,MN20,Murray Hill-Kips Bay,40.74972305,-73.9780177
118850,9,OnCurb,honeylocust,Alive,Fair,No,No,No,No,No,No,No,No,No,10002,MN27,Chinatown,40.71952767,-73.98998154
148865,3,OnCurb,pin oak,Alive,Poor,No,No,No,No,No,No,No,No,No,10026,MN11,Central Harlem South,40.79919328,-73.95106997
122493,8,OnCurb,cherry,Alive,Good,No,No,No,No,No,No,No,No,No,10028,MN40,Upper East Side-Carnegie Hill,40.77908695,-73.95801315
125084,4,OnCurb,cherry,Alive,Good,No,No,No,No,No,No,No,No,No,10025,MN12,Upper West Side,40.79831009,-73.96712424
136612,12,OnCurb,maple,Alive,Poor,No,No,Yes,No,No,No,No,No,No,10003,MN22,East Village,40.72646363,-73.98646363
49101,4,OnCurb,Amur maackia,Alive,Fair,No,No,No,No,No,Yes,No,No,No,10014,MN23,West Village,40.73878697,-74.00570913
134219,12,OnCurb,ginkgo,Alive,Good,No,No,No,No,No,No,No,No,No,10016,MN17,Midtown-Midtown South,40.74672831,-73.98567917
130586,7,OnCurb,honeylocust,Alive,Good,No,No,No,No,No,No,No,No,No,10065,MN31,Lenox Hill-Roosevelt Island,40.76385448,-73.962483
118845,8,OnCurb,honeylocust,Alive,Fair,Yes,No,No,No,No,No,No,No,No,10002,MN27,Chinatown,40.7202251,-73.98962637
134194,4,OnCurb,honeylocust,Alive,Fair,No,No,No,No,No,No,No,No,No,10016,MN20,Murray Hill-Kips Bay,40.75006884,-73.98077855
135891,17,OffsetFromCurb,honeylocust,Alive,Good,No,No,No,No,No,No,No,No,No,10035,MN34,East Harlem North,40.80403186,-73.93163161
135893,22,OffsetFromCurb,honeylocust,Alive,Good,No,No,No,No,No,No,No,No,No,10035,MN34,East Harlem North,40.80403773,-73.93188631
135900,6,OffsetFromCurb,honeylocust,Alive,Good,No,No,No,No,No,No,No,No,No,10035,MN34,East Harlem North,40.80438922,-73.93228963
148809,6,OnCurb,Callery pear,Alive,Good,No,No,No,No,No,No,No,No,No,10026,MN11,Central Harlem South,40.8009751,-73.95139074
125690,10,OnCurb,Callery pear,Alive,Good,Yes,No,No,No,No,Yes,No,No,No,10035,MN34,East Harlem North,40.8004053,-73.94390479
152187,7,OnCurb,Callery pear,Alive,Good,No,No,No,No,No,No,No,No,No,10022,MN19,Turtle Bay-East Midtown,40.75435777,-73.96328745
134135,3,OnCurb,ginkgo,Alive,Good,No,No,No,No,No,No,No,No,No,10016,MN20,Murray Hill-Kips Bay,40.74989604,-73.978426
135958,4,OffsetFromCurb,northern red oak,Alive,Fair,No,No,No,No,No,No,No,No,No,10035,MN34,East Harlem North,40.80016102,-73.93095554
74324,4,OnCurb,bur oak,Alive,Good,No,No,No,No,No,No,No,No,No,10029,MN33,East Harlem South,40.79647385,-73.94460829
100671,3,OffsetFromCurb,bur oak,Alive,Good,No,No,No,No,No,No,No,No,No,10039,MN03,Central Harlem North-Polo Grounds,40.82969598,-73.93664819
135817,3,OnCurb,,Dead,,No,No,No,No,No,No,No,No,No,10035,MN34,East Harlem North,40.80340096,-73.93129295
142997,4,OnCurb,crab apple,Alive,Good,No,No,No,No,No,No,No,No,No,10025,MN12,Upper West Side,40.79611236,-73.97073558
126195,6,OnCurb,Japanese zelkova,Alive,Poor,No,No,No,No,No,No,No,No,No,10001,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,40.75046861,-74.00473558
134006,5,OnCurb,Japanese zelkova,Alive,Good,No,No,No,No,No,No,No,No,No,10001,MN17,Midtown-Midtown South,40.74929269,-73.98639719
145788,4,OnCurb,black oak,Alive,Good,No,No,Yes,No,No,No,No,No,No,10040,MN35,Washington Heights North,40.85999527,-73.92691198
145791,4,OnCurb,black oak,Alive,Good,No,No,Yes,No,No,No,No,No,No,10040,MN35,Washington Heights North,40.8604105,-73.92717608
138768,3,OnCurb,northern red oak,Alive,Good,Yes,No,No,No,No,No,No,No,No,10027,MN11,Central Harlem South,40.80983785,-73.95458198
122487,5,OnCurb,cherry,Alive,Good,No,No,No,No,No,No,No,No,No,10028,MN40,Upper East Side-Carnegie Hill,40.77929244,-73.95786255
